ocid,character_name,date,list_field,list_index,set_effect_set_name,set_effect_total_set_count,set_effect_set_effect_info,set_effect_set_option_full
940df794203ea8f19b91c80e29f8646befe8d04e6d233bd35cf2fabdeb93fb0d,쵸파틴틴,2026-01-05T00:00+09:00,set_effect,5,아르카나 세트,5,"[{""set_count"": 3, ""set_option"": ""올스탯  +5, 최대 HP  +250, 최대 MP  +250, 공격력  +3, 마력  +3""}, {""set_count"": 5, ""set_option"": ""올스탯  +10, 최대 HP  +500, 최대 MP  +500, 공격력  +7, 마력  +7""}]","[{""set_count"": 3, ""set_option"": ""올스탯  +5, 최대 HP  +250, 최대 MP  +250, 공격력  +3, 마력  +3""}, {""set_count"": 5, ""set_option"": ""올스탯  +10, 최대 HP  +500, 최대 MP  +500, 공격력  +7, 마력  +7""}]"
940df794203ea8f19b91c80e29f8646befe8d04e6d233bd35cf2fabdeb93fb0d,쵸파틴틴,2026-01-05T00:00+09:00,set_effect,6,칠흑의 보스 세트,4,"[{""set_count"": 2, ""set_option"": ""올스탯  +10, 최대 HP  +250, 공격력  +10, 마력  +10, 보스 몬스터 데미지 +10%""}, {""set_count"": 3, ""set_option"": ""올스탯  +10, 최대 HP  +250, 공격력  +10, 마력  +10, 방어력  +250, 몬스터 방어율 무시 +10%""}, {""set_count"": 4, ""set_option"": ""올스탯  +15, 최대 HP  +375, 공격력  +15, 마력  +15, 크리티컬 데미지 +5%""}]","[{""set_count"": 2, ""set_option"": ""올스탯  +10, 최대 HP  +250, 공격력  +10, 마력  +10, 보스 몬스터 데미지 +10%""}, {""set_count"": 3, ""set_option"": ""올스탯  +10, 최대 HP  +250, 공격력  +10, 마력  +10, 방어력  +250, 몬스터 방어율 무시 +10%""}, {""set_count"": 4, ""set_option"": ""올스탯  +15, 최대 HP  +375, 공격력  +15, 마력  +15, 크리티컬 데미지 +5%""}, {""set_count"": 5, ""set_option"": ""올스탯  +15, 최대 HP  +375, 공격력  +15, 마력  +15, 보스 몬스터 데미지 +10%""}, {""set_count"": 6, ""set_option"": ""올스탯  +15, 최대 HP  +375, 공격력  +15, 마력  +15, 몬스터 방어율 무시 +10%""}, {""set_count"": 7, ""set_option"": ""올스탯  +15, 최대 HP  +375, 공격력  +15, 마력  +15, 크리티컬 데미지 +5%""}, {""set_count"": 8, ""set_option"": ""올스탯  +15, 최대 HP  +375, 공격력  +15, 마력  +15, 보스 몬스터 데미지 +10%""}, {""set_count"": 9, ""set_option"": ""올스탯  +15, 최대 HP  +375, 공격력  +15, 마력  +15, 크리티컬 데미지 +5%""}, {""set_count"": 10, ""set_option"": ""올스탯  +20, 최대 HP  +500, 공격력  +20, 마력  +20, 보스 몬스터 데미지 +10%""}]"
59f21f8cb1e15d81bd86346f3d67fd37,듀블963,2026-01-05T00:00+09:00,set_effect,0,여명의 보스 세트,3,"[{""set_count"": 2, ""set_option"": ""올스탯  +10, 최대 HP  +250, 공격력  +10, 마력  +10, 보스 몬스터 데미지 +10%""}, {""set_count"": 3, ""set_option"": ""올스탯  +10, 최대 HP  +250, 공격력  +10, 마력  +10""}]","[{""set_count"": 2, ""set_option"": ""올스탯  +10, 최대 HP  +250, 공격력  +10, 마력  +10, 보스 몬스터 데미지 +10%""}, {""set_count"": 3, ""set_option"": ""올스탯  +10, 최대 HP  +250, 공격력  +10, 마력  +10""}, {""set_count"": 4, ""set_option"": ""올스탯  +10, 최대 HP  +250, 공격력  +10, 마력  +10, 방어력  +100, 몬스터 방어율 무시 +10%""}]"
59f21f8cb1e15d81bd86346f3d67fd37,듀블963,2026-01-05T00:00+09:00,set_effect,1,루타비스 세트(도적),4,"[{""set_count"": 2, ""set_option"": ""DEX  +20, LUK  +20, 최대 HP  +1000, 최대 MP  +1000""}, {""set_count"": 3, ""set_option"": ""최대 HP  +10%, 최대 MP  +10%, 공격력  +50""}, {""set_count"": 4, ""set_option"": ""보스 몬스터 데미지 +30%""}]","[{""set_count"": 2, ""set_option"": ""DEX  +20, LUK  +20, 최대 HP  +1000, 최대 MP  +1000""}, {""set_count"": 3, ""set_option"": ""최대 HP  +10%, 최대 MP  +10%, 공격력  +50""}, {""set_count"": 4, ""set_option"": ""보스 몬스터 데미지 +30%""}]"
59f21f8cb1e15d81bd86346f3d67fd37,듀블963,2026-01-05T00:00+09:00,set_effect,2,마이스터 세트,1,[],"[{""set_count"": 2, ""set_option"": ""최대 HP  +10%, 최대 MP  +10%""}, {""set_count"": 3, ""set_option"": ""공격력  +40, 마력  +40""}, {""set_count"": 4, ""set_option"": ""보스 몬스터 데미지 +20%""}]"
59f21f8cb1e15d81bd86346f3d67fd37,듀블963,2026-01-05T00:00+09:00,set_effect,3,마스터 스텔라 세트,5,"[{""set_count"": 3, ""set_option"": ""올스탯  +5, 최대 HP  +250, 최대 MP  +250, 공격력  +3, 마력  +3""}, {""set_count"": 5, ""set_option"": ""올스탯  +10, 최대 HP  +500, 최대 MP  +500, 공격력  +7, 마력  +7, [은하수 메아리 라이딩] 스킬 사용 가능""}]","[{""set_count"": 3, ""set_option"": ""올스탯  +5, 최대 HP  +250, 최대 MP  +250, 공격력  +3, 마력  +3""}, {""set_count"": 5, ""set_option"": ""올스탯  +10, 최대 HP  +500, 최대 MP  +500, 공격력  +7, 마력  +7, [은하수 메아리 라이딩] 스킬 사용 가능""}]"
59f21f8cb1e15d81bd86346f3d67fd37,듀블963,2026-01-05T00:00+09:00,set_effect,4,앱솔랩스 세트(도적),5,"[{""set_count"": 2, ""set_option"": ""최대 HP  +1500, 최대 MP  +1500, 공격력  +20, 마력  +20, 보스 몬스터 데미지 +10%""}, {""set_count"": 3, ""set_option"": ""올스탯  +30, 공격력  +20, 마력  +20, 보스 몬스터 데미지 +10%""}, {""set_count"": 4, ""set_option"": ""공격력  +25, 마력  +25, 방어력  +200, 몬스터 방어율 무시 +10%""}, {""set_count"": 5, ""set_option"": ""공격력  +30, 마력  +30, 보스 몬스터 데미지 +10%""}]","[{""set_count"": 2, ""set_option"": ""최대 HP  +1500, 최대 MP  +1500, 공격력  +20, 마력  +20, 보스 몬스터 데미지 +10%""}, {""set_count"": 3, ""set_option"": ""올스탯  +30, 공격력  +20, 마력  +20, 보스 몬스터 데미지 +10%""}, {""set_count"": 4, ""set_option"": ""공격력  +25, 마력  +25, 방어력  +200, 몬스터 방어율 무시 +10%""}, {""set_count"": 5, ""set_option"": ""공격력  +30, 마력  +30, 보스 몬스터 데미지 +10%""}, {""set_count"": 6, ""set_option"": ""최대 HP  +20%, 최대 MP  +20%, 공격력  +20, 마력  +20""}, {""set_count"": 7, ""set_option"": ""공격력  +20, 마력  +20, 몬스터 방어율 무시 +10%""}]"
59f21f8cb1e15d81bd86346f3d67fd37,듀블963,2026-01-05T00:00+09:00,set_effect,5,에테르넬 세트(도적),1,[],"[{""set_count"": 2, ""set_option"": ""최대 HP  +2500, 최대 MP  +2500, 공격력  +40, 마력  +40, 보스 몬스터 데미지 +10%""}, {""set_count"": 3, ""set_option"": ""올스탯  +50, 공격력  +40, 마력  +40, 방어력  +600, 보스 몬스터 데미지 +10%""}, {""set_count"": 4, ""set_option"": ""최대 HP  +15%, 최대 MP  +15%, 공격력  +40, 마력  +40, 보스 몬스터 데미지 +10%""}, {""set_count"": 5, ""set_option"": ""공격력  +40, 마력  +40, 몬스터 방어율 무시 +20%""}, {""set_count"": 6, ""set_option"": ""공격력  +40, 마력  +40, 보스 몬스터 데미지 +15%""}, {""set_count"": 7, ""set_option"": ""올스탯  +50, 최대 HP  +2500, 최대 MP  +2500, 공격력  +40, 마력  +40, 보스 몬스터 데미지 +15%""}, {""set_count"": 8, ""set_option"": ""공격력  +40, 마력  +40, 보스 몬스터 데미지 +15%""}]"
59f21f8cb1e15d81bd86346f3d67fd37,듀블963,2026-01-05T00:00+09:00,set_effect,6,칠흑의 보스 세트,4,"[{""set_count"": 2, ""set_option"": ""올스탯  +10, 최대 HP  +250, 공격력  +10, 마력  +10, 보스 몬스터 데미지 +10%""}, {""set_count"": 3, ""set_option"": ""올스탯  +10, 최대 HP  +250, 공격력  +10, 마력  +10, 방어력  +250, 몬스터 방어율 무시 +10%""}, {""set_count"": 4, ""set_option"": ""올스탯  +15, 최대 HP  +375, 공격력  +15, 마력  +15, 크리티컬 데미지 +5%""}]","[{""set_count"": 2, ""set_option"": ""올스탯  +10, 최대 HP  +250, 공격력  +10, 마력  +10, 보스 몬스터 데미지 +10%""}, {""set_count"": 3, ""set_option"": ""올스탯  +10, 최대 HP  +250, 공격력  +10, 마력  +10, 방어력  +250, 몬스터 방어율 무시 +10%""}, {""set_count"": 4, ""set_option"": ""올스탯  +15, 최대 HP  +375, 공격력  +15, 마력  +15, 크리티컬 데미지 +5%""}, {""set_count"": 5, ""set_option"": ""올스탯  +15, 최대 HP  +375, 공격력  +15, 마력  +15, 보스 몬스터 데미지 +10%""}, {""set_count"": 6, ""set_option"": ""올스탯  +15, 최대 HP  +375, 공격력  +15, 마력  +15, 몬스터 방어율 무시 +10%""}, {""set_count"": 7, ""set_option"": ""올스탯  +15, 최대 HP  +375, 공격력  +15, 마력  +15, 크리티컬 데미지 +5%""}, {""set_count"": 8, ""set_option"": ""올스탯  +15, 최대 HP  +375, 공격력  +15, 마력  +15, 보스 몬스터 데미지 +10%""}, {""set_count"": 9, ""set_option"": ""올스탯  +15, 최대 HP  +375, 공격력  +15, 마력  +15, 크리티컬 데미지 +5%""}, {""set_count"": 10, ""set_option"": ""올스탯  +20, 최대 HP  +500, 공격력  +20, 마력  +20, 보스 몬스터 데미지 +10%""}]"
59f21f8cb1e15d81bd86346f3d67fd37,듀블963,2026-01-05T00:00+09:00,set_effect,7,보스 장신구 세트,2,[],"[{""set_count"": 3, ""set_option"": ""올스탯  +10, 최대 HP  +5%, 최대 MP  +5%, 공격력  +5, 마력  +5""}, {""set_count"": 5, ""set_option"": ""올스탯  +10, 최대 HP  +5%, 최대 MP  +5%, 공격력  +5, 마력  +5""}, {""set_count"": 7, ""set_option"": ""올스탯  +10, 공격력  +10, 마력  +10, 방어력  +80, 몬스터 방어율 무시 +10%""}, {""set_count"": 9, ""set_option"": ""올스탯  +15, 공격력  +10, 마력  +10, 방어력  +100, 보스 몬스터 데미지 +10%""}]"
858bf47db4955987c80302eb882552b3,P주성,2026-01-05T00:00+09:00,set_effect,0,여명의 보스 세트,2,"[{""set_count"": 2, ""set_option"": ""올스탯  +10, 최대 HP  +250, 공격력  +10, 마력  +10, 보스 몬스터 데미지 +10%""}]","[{""set_count"": 2, ""set_option"": ""올스탯  +10, 최대 HP  +250, 공격력  +10, 마력  +10, 보스 몬스터 데미지 +10%""}, {""set_count"": 3, ""set_option"": ""올스탯  +10, 최대 HP  +250, 공격력  +10, 마력  +10""}, {""set_count"": 4, ""set_option"": ""올스탯  +10, 최대 HP  +250, 공격력  +10, 마력  +10, 방어력  +100, 몬스터 방어율 무시 +10%""}]"
858bf47db4955987c80302eb882552b3,P주성,2026-01-05T00:00+09:00,set_effect,1,루타비스 세트(해적),4,"[{""set_count"": 2, ""set_option"": ""STR  +20, DEX  +20, 최대 HP  +1000, 최대 MP  +1000""}, {""set_count"": 3, ""set_option"": ""최대 HP  +10%, 최대 MP  +10%, 공격력  +50""}, {""set_count"": 4, ""set_option"": ""보스 몬스터 데미지 +30%""}]","[{""set_count"": 2, ""set_option"": ""STR  +20, DEX  +20, 최대 HP  +1000, 최대 MP  +1000""}, {""set_count"": 3, ""set_option"": ""최대 HP  +10%, 최대 MP  +10%, 공격력  +50""}, {""set_count"": 4, ""set_option"": ""보스 몬스터 데미지 +30%""}]"
858bf47db4955987c80302eb882552b3,P주성,2026-01-05T00:00+09:00,set_effect,2,쁘띠 초롱나비 세트,1,"[{""set_count"": 1, ""set_option"": ""[나비 정원의 빛 Lv.1] 스킬 사용 가능""}]","[{""set_count"": 1, ""set_option"": ""[나비 정원의 빛 Lv.1] 스킬 사용 가능""}, {""set_count"": 2, ""set_option"": ""[나비 정원의 빛 Lv.2] 스킬 사용 가능""}, {""set_count"": 3, ""set_option"": ""[나비 정원의 빛 Lv.3] 스킬 사용 가능""}]"
858bf47db4955987c80302eb882552b3,P주성,2026-01-05T00:00+09:00,set_effect,3,마이스터 세트,1,[],"[{""set_count"": 2, ""set_option"": ""최대 HP  +10%, 최대 MP  +10%""}, {""set_count"": 3, ""set_option"": ""공격력  +40, 마력  +40""}, {""set_count"": 4, ""set_option"": ""보스 몬스터 데미지 +20%""}]"
858bf47db4955987c80302eb882552b3,P주성,2026-01-05T00:00+09:00,set_effect,4,앱솔랩스 세트(해적),5,"[{""set_count"": 2, ""set_option"": ""최대 HP  +1500, 최대 MP  +1500, 공격력  +20, 마력  +20, 보스 몬스터 데미지 +10%""}, {""set_count"": 3, ""set_option"": ""올스탯  +30, 공격력  +20, 마력  +20, 보스 몬스터 데미지 +10%""}, {""set_count"": 4, ""set_option"": ""공격력  +25, 마력  +25, 방어력  +200, 몬스터 방어율 무시 +10%""}, {""set_count"": 5, ""set_option"": ""공격력  +30, 마력  +30, 보스 몬스터 데미지 +10%""}]","[{""set_count"": 2, ""set_option"": ""최대 HP  +1500, 최대 MP  +1500, 공격력  +20, 마력  +20, 보스 몬스터 데미지 +10%""}, {""set_count"": 3, ""set_option"": ""올스탯  +30, 공격력  +20, 마력  +20, 보스 몬스터 데미지 +10%""}, {""set_count"": 4, ""set_option"": ""공격력  +25, 마력  +25, 방어력  +200, 몬스터 방어율 무시 +10%""}, {""set_count"": 5, ""set_option"": ""공격력  +30, 마력  +30, 보스 몬스터 데미지 +10%""}, {""set_count"": 6, ""set_option"": ""최대 HP  +20%, 최대 MP  +20%, 공격력  +20, 마력  +20""}, {""set_count"": 7, ""set_option"": ""공격력  +20, 마력  +20, 몬스터 방어율 무시 +10%""}]"
858bf47db4955987c80302eb882552b3,P주성,2026-01-05T00:00+09:00,set_effect,5,소멸의 여로 세트,5,"[{""set_count"": 3, ""set_option"": ""올스탯  +5, 최대 HP  +250, 최대 MP  +250, 공격력  +3, 마력  +3""}, {""set_count"": 5, ""set_option"": ""올스탯  +10, 최대 HP  +500, 최대 MP  +500, 공격력  +7, 마력  +7""}]","[{""set_count"": 3, ""set_option"": ""올스탯  +5, 최대 HP  +250, 최대 MP  +250, 공격력  +3, 마력  +3""}, {""set_count"": 5, ""set_option"": ""올스탯  +10, 최대 HP  +500, 최대 MP  +500, 공격력  +7, 마력  +7""}]"
858bf47db4955987c80302eb882552b3,P주성,2026-01-05T00:00+09:00,set_effect,6,에테르넬 세트(해적),1,[],"[{""set_count"": 2, ""set_option"": ""최대 HP  +2500, 최대 MP  +2500, 공격력  +40, 마력  +40, 보스 몬스터 데미지 +10%""}, {""set_count"": 3, ""set_option"": ""올스탯  +50, 공격력  +40, 마력  +40, 방어력  +600, 보스 몬스터 데미지 +10%""}, {""set_count"": 4, ""set_option"": ""최대 HP  +15%, 최대 MP  +15%, 공격력  +40, 마력  +40, 보스 몬스터 데미지 +10%""}, {""set_count"": 5, ""set_option"": ""공격력  +40, 마력  +40, 몬스터 방어율 무시 +20%""}, {""set_count"": 6, ""set_option"": ""공격력  +40, 마력  +40, 보스 몬스터 데미지 +15%""}, {""set_count"": 7, ""set_option"": ""올스탯  +50, 최대 HP  +2500, 최대 MP  +2500, 공격력  +40, 마력  +40, 보스 몬스터 데미지 +15%""}, {""set_count"": 8, ""set_option"": ""공격력  +40, 마력  +40, 보스 몬스터 데미지 +15%""}]"
858bf47db4955987c80302eb882552b3,P주성,2026-01-05T00:00+09:00,set_effect,7,칠흑의 보스 세트,5,"[{""set_count"": 2, ""set_option"": ""올스탯  +10, 최대 HP  +250, 공격력  +10, 마력  +10, 보스 몬스터 데미지 +10%""}, {""set_count"": 3, ""set_option"": ""올스탯  +10, 최대 HP  +250, 공격력  +10, 마력  +10, 방어력  +250, 몬스터 방어율 무시 +10%""}, {""set_count"": 4, ""set_option"": ""올스탯  +15, 최대 HP  +375, 공격력  +15, 마력  +15, 크리티컬 데미지 +5%""}, {""set_count"": 5, ""set_option"": ""올스탯  +15, 최대 HP  +375, 공격력  +15, 마력  +15, 보스 몬스터 데미지 +10%""}]","[{""set_count"": 2, ""set_option"": ""올스탯  +10, 최대 HP  +250, 공격력  +10, 마력  +10, 보스 몬스터 데미지 +10%""}, {""set_count"": 3, ""set_option"": ""올스탯  +10, 최대 HP  +250, 공격력  +10, 마력  +10, 방어력  +250, 몬스터 방어율 무시 +10%""}, {""set_count"": 4, ""set_option"": ""올스탯  +15, 최대 HP  +375, 공격력  +15, 마력  +15, 크리티컬 데미지 +5%""}, {""set_count"": 5, ""set_option"": ""올스탯  +15, 최대 HP  +375, 공격력  +15, 마력  +15, 보스 몬스터 데미지 +10%""}, {""set_count"": 6, ""set_option"": ""올스탯  +15, 최대 HP  +375, 공격력  +15, 마력  +15, 몬스터 방어율 무시 +10%""}, {""set_count"": 7, ""set_option"": ""올스탯  +15, 최대 HP  +375, 공격력  +15, 마력  +15, 크리티컬 데미지 +5%""}, {""set_count"": 8, ""set_option"": ""올스탯  +15, 최대 HP  +375, 공격력  +15, 마력  +15, 보스 몬스터 데미지 +10%""}, {""set_count"": 9, ""set_option"": ""올스탯  +15, 최대 HP  +375, 공격력  +15, 마력  +15, 크리티컬 데미지 +5%""}, {""set_count"": 10, ""set_option"": ""올스탯  +20, 최대 HP  +500, 공격력  +20, 마력  +20, 보스 몬스터 데미지 +10%""}]"
858bf47db4955987c80302eb882552b3,P주성,2026-01-05T00:00+09:00,set_effect,8,보스 장신구 세트,1,[],"[{""set_count"": 3, ""set_option"": ""올스탯  +10, 최대 HP  +5%, 최대 MP  +5%, 공격력  +5, 마력  +5""}, {""set_count"": 5, ""set_option"": ""올스탯  +10, 최대 HP  +5%, 최대 MP  +5%, 공격력  +5, 마력  +5""}, {""set_count"": 7, ""set_option"": ""올스탯  +10, 공격력  +10, 마력  +10, 방어력  +80, 몬스터 방어율 무시 +10%""}, {""set_count"": 9, ""set_option"": ""올스탯  +15, 공격력  +10, 마력  +10, 방어력  +100, 보스 몬스터 데미지 +10%""}]"
814f1c2b1136162555a1e393ba0bd2a9efe8d04e6d233bd35cf2fabdeb93fb0d,흰봄,2026-01-05T00:00+09:00,set_effect,0,여명의 보스 세트,2,"[{""set_count"": 2, ""set_option"": ""올스탯  +10, 최대 HP  +250, 공격력  +10, 마력  +10, 보스 몬스터 데미지 +10%""}]","[{""set_count"": 2, ""set_option"": ""올스탯  +10, 최대 HP  +250, 공격력  +10, 마력  +10, 보스 몬스터 데미지 +10%""}, {""set_count"": 3, ""set_option"": ""올스탯  +10, 최대 HP  +250, 공격력  +10, 마력  +10""}, {""set_count"": 4, ""set_option"": ""올스탯  +10, 최대 HP  +250, 공격력  +10, 마력  +10, 방어력  +100, 몬스터 방어율 무시 +10%""}]"
814f1c2b1136162555a1e393ba0bd2a9efe8d04e6d233bd35cf2fabdeb93fb0d,흰봄,2026-01-05T00:00+09:00,set_effect,1,마이스터 세트,1,[],"[{""set_count"": 2, ""set_option"": ""최대 HP  +10%, 최대 MP  +10%""}, {""set_count"": 3, ""set_option"": ""공격력  +40, 마력  +40""}, {""set_count"": 4, ""set_option"": ""보스 몬스터 데미지 +20%""}]"
814f1c2b1136162555a1e393ba0bd2a9efe8d04e6d233bd35cf2fabdeb93fb0d,흰봄,2026-01-05T00:00+09:00,set_effect,2,모래토끼 오아시스 탐사대 세트,1,[],"[{""set_count"": 5, ""set_option"": ""올스탯  +5, 공격력  +3, 마력  +3""}]"
814f1c2b1136162555a1e393ba0bd2a9efe8d04e6d233bd35cf2fabdeb93fb0d,흰봄,2026-01-05T00:00+09:00,set_effect,3,모라스 세트,3,"[{""set_count"": 3, ""set_option"": ""올스탯  +5, 최대 HP  +250, 최대 MP  +250, 공격력  +3, 마력  +3""}]","[{""set_count"": 3, ""set_option"": ""올스탯  +5, 최대 HP  +250, 최대 MP  +250, 공격력  +3, 마력  +3""}, {""set_count"": 5, ""set_option"": ""올스탯  +10, 최대 HP  +500, 최대 MP  +500, 공격력  +7, 마력  +7""}]"
814f1c2b1136162555a1e393ba0bd2a9efe8d04e6d233bd35cf2fabdeb93fb0d,흰봄,2026-01-05T00:00+09:00,set_effect,4,에테르넬 세트(마법사),4,"[{""set_count"": 2, ""set_option"": ""최대 HP  +2500, 최대 MP  +2500, 공격력  +40, 마력  +40, 보스 몬스터 데미지 +10%""}, {""set_count"": 3, ""set_option"": ""올스탯  +50, 공격력  +40, 마력  +40, 방어력  +600, 보스 몬스터 데미지 +10%""}, {""set_count"": 4, ""set_option"": ""최대 HP  +15%, 최대 MP  +15%, 공격력  +40, 마력  +40, 보스 몬스터 데미지 +10%""}]","[{""set_count"": 2, ""set_option"": ""최대 HP  +2500, 최대 MP  +2500, 공격력  +40, 마력  +40, 보스 몬스터 데미지 +10%""}, {""set_count"": 3, ""set_option"": ""올스탯  +50, 공격력  +40, 마력  +40, 방어력  +600, 보스 몬스터 데미지 +10%""}, {""set_count"": 4, ""set_option"": ""최대 HP  +15%, 최대 MP  +15%, 공격력  +40, 마력  +40, 보스 몬스터 데미지 +10%""}, {""set_count"": 5, ""set_option"": ""공격력  +40, 마력  +40, 몬스터 방어율 무시 +20%""}, {""set_count"": 6, ""set_option"": ""공격력  +40, 마력  +40, 보스 몬스터 데미지 +15%""}, {""set_count"": 7, ""set_option"": ""올스탯  +50, 최대 HP  +2500, 최대 MP  +2500, 공격력  +40, 마력  +40, 보스 몬스터 데미지 +15%""}, {""set_count"": 8, ""set_option"": ""공격력  +40, 마력  +40, 보스 몬스터 데미지 +15%""}]"
