ocid,character_name,date,list_field,list_index,character_hexa_core_equipment_hexa_core_name,character_hexa_core_equipment_hexa_core_level,character_hexa_core_equipment_hexa_core_type,character_hexa_core_equipment_linked_skill
0d9cebb110936278907f3c2025008a11,젤다,2026-01-05T00:00+09:00,character_hexa_core_equipment,3,오더 VI/트레드 VI,30,마스터리 코어,"[{""hexa_skill_id"": ""오더 VI""}, {""hexa_skill_id"": ""트레드 VI""}]"
0d9cebb110936278907f3c2025008a11,젤다,2026-01-05T00:00+09:00,character_hexa_core_equipment,4,임페일 VI/레조넌스 VI/게더링 VI/블로섬 VI,30,마스터리 코어,"[{""hexa_skill_id"": ""임페일 VI""}, {""hexa_skill_id"": ""레조넌스 VI""}, {""hexa_skill_id"": ""게더링 VI""}, {""hexa_skill_id"": ""블로섬 VI""}]"
0d9cebb110936278907f3c2025008a11,젤다,2026-01-05T00:00+09:00,character_hexa_core_equipment,5,크리에이션 VI/테리토리 VI/마커 VI,30,마스터리 코어,"[{""hexa_skill_id"": ""크리에이션 VI""}, {""hexa_skill_id"": ""테리토리 VI""}, {""hexa_skill_id"": ""마커 VI""}]"
0d9cebb110936278907f3c2025008a11,젤다,2026-01-05T00:00+09:00,character_hexa_core_equipment,6,루인,30,강화 코어,"[{""hexa_skill_id"": ""루인 강화""}]"
0d9cebb110936278907f3c2025008a11,젤다,2026-01-05T00:00+09:00,character_hexa_core_equipment,7,인피니트,30,강화 코어,"[{""hexa_skill_id"": ""인피니트 강화""}]"
0d9cebb110936278907f3c2025008a11,젤다,2026-01-05T00:00+09:00,character_hexa_core_equipment,8,리스토어,30,강화 코어,"[{""hexa_skill_id"": ""리스토어 강화""}]"
0d9cebb110936278907f3c2025008a11,젤다,2026-01-05T00:00+09:00,character_hexa_core_equipment,9,스톰,30,강화 코어,"[{""hexa_skill_id"": ""스톰 강화""}]"
0d9cebb110936278907f3c2025008a11,젤다,2026-01-05T00:00+09:00,character_hexa_core_equipment,10,솔 야누스,30,공용 코어,"[{""hexa_skill_id"": ""솔 야누스""}, {""hexa_skill_id"": ""솔 야누스 : 새벽""}, {""hexa_skill_id"": ""솔 야누스 : 황혼""}]"
cbc5e92fe57cd528ce085f6b421cb401efe8d04e6d233bd35cf2fabdeb93fb0d,진마의,2026-01-05T00:00+09:00,character_hexa_core_equipment,0,일도양단,9,스킬 코어,"[{""hexa_skill_id"": ""일도양단""}]"
cbc5e92fe57cd528ce085f6b421cb401efe8d04e6d233bd35cf2fabdeb93fb0d,진마의,2026-01-05T00:00+09:00,character_hexa_core_equipment,1,어센틱 다크니스,9,스킬 코어,"[{""hexa_skill_id"": ""어센틱 다크니스""}]"
cbc5e92fe57cd528ce085f6b421cb401efe8d04e6d233bd35cf2fabdeb93fb0d,진마의,2026-01-05T00:00+09:00,character_hexa_core_equipment,2,암살 VI,29,마스터리 코어,"[{""hexa_skill_id"": ""암살 VI""}]"
cbc5e92fe57cd528ce085f6b421cb401efe8d04e6d233bd35cf2fabdeb93fb0d,진마의,2026-01-05T00:00+09:00,character_hexa_core_equipment,3,메소 익스플로젼 VI,29,마스터리 코어,"[{""hexa_skill_id"": ""메소 익스플로젼 VI""}, {""hexa_skill_id"": ""메소 익스플로젼 VI""}]"
cbc5e92fe57cd528ce085f6b421cb401efe8d04e6d233bd35cf2fabdeb93fb0d,진마의,2026-01-05T00:00+09:00,character_hexa_core_equipment,4,다크 플레어 VI/크루얼 스탭 VI,29,마스터리 코어,"[{""hexa_skill_id"": ""다크 플레어 VI""}, {""hexa_skill_id"": ""크루얼 스탭 VI""}]"
cbc5e92fe57cd528ce085f6b421cb401efe8d04e6d233bd35cf2fabdeb93fb0d,진마의,2026-01-05T00:00+09:00,character_hexa_core_equipment,5,써든 레이드 VI/베일 오브 섀도우 VI/커버트 쉐도우,29,마스터리 코어,"[{""hexa_skill_id"": ""써든레이드 VI""}, {""hexa_skill_id"": ""베일 오브 섀도우 VI""}, {""hexa_skill_id"": ""커버트 쉐도우""}]"
cbc5e92fe57cd528ce085f6b421cb401efe8d04e6d233bd35cf2fabdeb93fb0d,진마의,2026-01-05T00:00+09:00,character_hexa_core_equipment,6,쉐도우 어썰트,1,강화 코어,"[{""hexa_skill_id"": ""쉐도우 어썰트 강화""}]"
cbc5e92fe57cd528ce085f6b421cb401efe8d04e6d233bd35cf2fabdeb93fb0d,진마의,2026-01-05T00:00+09:00,character_hexa_core_equipment,7,절개,20,강화 코어,"[{""hexa_skill_id"": ""절개 강화""}]"
cbc5e92fe57cd528ce085f6b421cb401efe8d04e6d233bd35cf2fabdeb93fb0d,진마의,2026-01-05T00:00+09:00,character_hexa_core_equipment,8,소닉 블로우,22,강화 코어,"[{""hexa_skill_id"": ""소닉 블로우 강화""}]"
cbc5e92fe57cd528ce085f6b421cb401efe8d04e6d233bd35cf2fabdeb93fb0d,진마의,2026-01-05T00:00+09:00,character_hexa_core_equipment,9,멸귀참영진,12,강화 코어,"[{""hexa_skill_id"": ""멸귀참영진 강화""}]"
cbc5e92fe57cd528ce085f6b421cb401efe8d04e6d233bd35cf2fabdeb93fb0d,진마의,2026-01-05T00:00+09:00,character_hexa_core_equipment,10,솔 야누스,1,공용 코어,"[{""hexa_skill_id"": ""솔 야누스""}, {""hexa_skill_id"": ""솔 야누스 : 새벽""}, {""hexa_skill_id"": ""솔 야누스 : 황혼""}]"
5f2730bc69f959bc1e2d53c1242393a6,핑렘,2026-01-05T00:00+09:00,character_hexa_core_equipment,0,엔드 게임,30,스킬 코어,"[{""hexa_skill_id"": ""엔드 게임""}]"
5f2730bc69f959bc1e2d53c1242393a6,핑렘,2026-01-05T00:00+09:00,character_hexa_core_equipment,1,프로스트 블러스터,29,스킬 코어,"[{""hexa_skill_id"": ""프로스트 블러스터""}]"
5f2730bc69f959bc1e2d53c1242393a6,핑렘,2026-01-05T00:00+09:00,character_hexa_core_equipment,2,비욘더 VI,29,마스터리 코어,"[{""hexa_skill_id"": ""비욘더 VI""}]"
5f2730bc69f959bc1e2d53c1242393a6,핑렘,2026-01-05T00:00+09:00,character_hexa_core_equipment,3,부스트 엔드-헌터즈 타겟팅 VI,29,마스터리 코어,"[{""hexa_skill_id"": ""부스트 엔드-헌터즈 타겟팅 VI""}]"
5f2730bc69f959bc1e2d53c1242393a6,핑렘,2026-01-05T00:00+09:00,character_hexa_core_equipment,4,하이퍼 부스트 엔드-라스트 스탠드 VI,30,마스터리 코어,"[{""hexa_skill_id"": ""하이퍼 부스트 엔드-라스트 스탠드 VI""}]"
5f2730bc69f959bc1e2d53c1242393a6,핑렘,2026-01-05T00:00+09:00,character_hexa_core_equipment,5,프로즌 그라운드 VI/아드레날린 맥시멈 VI/파이널 어택 VI,29,마스터리 코어,"[{""hexa_skill_id"": ""프로즌 그라운드 VI""}, {""hexa_skill_id"": ""아드레날린 맥시멈 VI""}, {""hexa_skill_id"": ""파이널 어택 VI""}]"
5f2730bc69f959bc1e2d53c1242393a6,핑렘,2026-01-05T00:00+09:00,character_hexa_core_equipment,6,부스트 엔드-아드레날린 서지,30,강화 코어,"[{""hexa_skill_id"": ""부스트 엔드-아드레날린 서지 강화""}]"
5f2730bc69f959bc1e2d53c1242393a6,핑렘,2026-01-05T00:00+09:00,character_hexa_core_equipment,7,브랜디쉬 마하,20,강화 코어,"[{""hexa_skill_id"": ""브랜디쉬 마하 강화""}]"
5f2730bc69f959bc1e2d53c1242393a6,핑렘,2026-01-05T00:00+09:00,character_hexa_core_equipment,8,파이널 비욘더-백호,30,강화 코어,"[{""hexa_skill_id"": ""파이널 비욘더-백호 강화""}]"
5f2730bc69f959bc1e2d53c1242393a6,핑렘,2026-01-05T00:00+09:00,character_hexa_core_equipment,9,블리자드 템페스트,30,강화 코어,"[{""hexa_skill_id"": ""블리자드 템페스트 강화""}]"
5f2730bc69f959bc1e2d53c1242393a6,핑렘,2026-01-05T00:00+09:00,character_hexa_core_equipment,10,솔 야누스,23,공용 코어,"[{""hexa_skill_id"": ""솔 야누스""}, {""hexa_skill_id"": ""솔 야누스 : 새벽""}, {""hexa_skill_id"": ""솔 야누스 : 황혼""}]"
b28e70e09143cb90f92417e8e368cce4efe8d04e6d233bd35cf2fabdeb93fb0d,카우코기,2026-01-05T00:00+09:00,character_hexa_core_equipment,0,아스트랄 블리츠,30,스킬 코어,"[{""hexa_skill_id"": ""아스트랄 블리츠""}]"
b28e70e09143cb90f92417e8e368cce4efe8d04e6d233bd35cf2fabdeb93fb0d,카우코기,2026-01-05T00:00+09:00,character_hexa_core_equipment,1,토탈리티,30,스킬 코어,"[{""hexa_skill_id"": ""토탈리티""}]"
b28e70e09143cb90f92417e8e368cce4efe8d04e6d233bd35cf2fabdeb93fb0d,카우코기,2026-01-05T00:00+09:00,character_hexa_core_equipment,2,솔라 슬래시 VI/루나 디바이드 VI,30,마스터리 코어,"[{""hexa_skill_id"": ""솔라 슬래시 VI""}, {""hexa_skill_id"": ""루나 디바이드 VI""}]"
b28e70e09143cb90f92417e8e368cce4efe8d04e6d233bd35cf2fabdeb93fb0d,카우코기,2026-01-05T00:00+09:00,character_hexa_core_equipment,3,코스믹 샤워 VI,30,마스터리 코어,"[{""hexa_skill_id"": ""코스믹 샤워 VI""}, {""hexa_skill_id"": ""솔루나 파워""}]"
b28e70e09143cb90f92417e8e368cce4efe8d04e6d233bd35cf2fabdeb93fb0d,카우코기,2026-01-05T00:00+09:00,character_hexa_core_equipment,4,코스믹 버스트 VI,30,마스터리 코어,"[{""hexa_skill_id"": ""코스믹 버스트 VI""}]"
b28e70e09143cb90f92417e8e368cce4efe8d04e6d233bd35cf2fabdeb93fb0d,카우코기,2026-01-05T00:00+09:00,character_hexa_core_equipment,5,솔루나 슬래시 VI/솔루나 파워 II,30,마스터리 코어,"[{""hexa_skill_id"": ""솔루나 슬래시 VI""}, {""hexa_skill_id"": ""솔루나 파워 II""}]"
b28e70e09143cb90f92417e8e368cce4efe8d04e6d233bd35cf2fabdeb93fb0d,카우코기,2026-01-05T00:00+09:00,character_hexa_core_equipment,6,코스모스,30,강화 코어,"[{""hexa_skill_id"": ""코스모스 강화""}]"
b28e70e09143cb90f92417e8e368cce4efe8d04e6d233bd35cf2fabdeb93fb0d,카우코기,2026-01-05T00:00+09:00,character_hexa_core_equipment,7,엘리시온,30,강화 코어,"[{""hexa_skill_id"": ""엘리시온 강화""}]"
b28e70e09143cb90f92417e8e368cce4efe8d04e6d233bd35cf2fabdeb93fb0d,카우코기,2026-01-05T00:00+09:00,character_hexa_core_equipment,8,소울 이클립스,30,강화 코어,"[{""hexa_skill_id"": ""소울 이클립스 강화""}]"
b28e70e09143cb90f92417e8e368cce4efe8d04e6d233bd35cf2fabdeb93fb0d,카우코기,2026-01-05T00:00+09:00,character_hexa_core_equipment,9,플레어 슬래시,30,강화 코어,"[{""hexa_skill_id"": ""플레어 슬래시 강화""}]"
b28e70e09143cb90f92417e8e368cce4efe8d04e6d233bd35cf2fabdeb93fb0d,카우코기,2026-01-05T00:00+09:00,character_hexa_core_equipment,10,솔 야누스,30,공용 코어,"[{""hexa_skill_id"": ""솔 야누스""}, {""hexa_skill_id"": ""솔 야누스 : 새벽""}, {""hexa_skill_id"": ""솔 야누스 : 황혼""}]"
df94190fb955362d0db7bdb1f8a26ac6efe8d04e6d233bd35cf2fabdeb93fb0d,무출,2026-01-05T00:00+09:00,character_hexa_core_equipment,0,그랜드 피날레,30,스킬 코어,"[{""hexa_skill_id"": ""그랜드 피날레""}]"
df94190fb955362d0db7bdb1f8a26ac6efe8d04e6d233bd35cf2fabdeb93fb0d,무출,2026-01-05T00:00+09:00,character_hexa_core_equipment,1,제뉴인 앙코르,30,스킬 코어,"[{""hexa_skill_id"": ""제뉴인 앙코르""}]"
df94190fb955362d0db7bdb1f8a26ac6efe8d04e6d233bd35cf2fabdeb93fb0d,무출,2026-01-05T00:00+09:00,character_hexa_core_equipment,2,트리니티 VI,30,마스터리 코어,"[{""hexa_skill_id"": ""트리니티 VI""}]"
df94190fb955362d0db7bdb1f8a26ac6efe8d04e6d233bd35cf2fabdeb93fb0d,무출,2026-01-05T00:00+09:00,character_hexa_core_equipment,3,소울 시커 VI/소울 시커 엑스퍼트 VI,30,마스터리 코어,"[{""hexa_skill_id"": ""소울 시커 VI""}, {""hexa_skill_id"": ""소울 시커 엑스퍼트 VI""}]"
df94190fb955362d0db7bdb1f8a26ac6efe8d04e6d233bd35cf2fabdeb93fb0d,무출,2026-01-05T00:00+09:00,character_hexa_core_equipment,4,슈퍼 노바 VI,30,마스터리 코어,"[{""hexa_skill_id"": ""슈퍼 노바 VI""}]"
df94190fb955362d0db7bdb1f8a26ac6efe8d04e6d233bd35cf2fabdeb93fb0d,무출,2026-01-05T00:00+09:00,character_hexa_core_equipment,5,프라이멀 로어 VI/다카포 페투치아,30,마스터리 코어,"[{""hexa_skill_id"": ""프라이멀 로어 VI""}, {""hexa_skill_id"": ""다카포 페투치아""}]"
df94190fb955362d0db7bdb1f8a26ac6efe8d04e6d233bd35cf2fabdeb93fb0d,무출,2026-01-05T00:00+09:00,character_hexa_core_equipment,6,에너지 버스트,30,강화 코어,"[{""hexa_skill_id"": ""에너지 버스트 강화""}]"
df94190fb955362d0db7bdb1f8a26ac6efe8d04e6d233bd35cf2fabdeb93fb0d,무출,2026-01-05T00:00+09:00,character_hexa_core_equipment,7,스포트라이트,30,강화 코어,"[{""hexa_skill_id"": ""스포트라이트 강화""}]"
df94190fb955362d0db7bdb1f8a26ac6efe8d04e6d233bd35cf2fabdeb93fb0d,무출,2026-01-05T00:00+09:00,character_hexa_core_equipment,8,마스코트 패밀리어,30,강화 코어,"[{""hexa_skill_id"": ""마스코트 패밀리어 강화""}]"
df94190fb955362d0db7bdb1f8a26ac6efe8d04e6d233bd35cf2fabdeb93fb0d,무출,2026-01-05T00:00+09:00,character_hexa_core_equipment,9,트리니티 퓨전,30,강화 코어,"[{""hexa_skill_id"": ""트리니티 퓨전 강화""}]"
df94190fb955362d0db7bdb1f8a26ac6efe8d04e6d233bd35cf2fabdeb93fb0d,무출,2026-01-05T00:00+09:00,character_hexa_core_equipment,10,솔 야누스,30,공용 코어,"[{""hexa_skill_id"": ""솔 야누스""}, {""hexa_skill_id"": ""솔 야누스 : 새벽""}, {""hexa_skill_id"": ""솔 야누스 : 황혼""}]"
d4ae6395033d11025f4db6d540cbc1fc,먹밍,2026-01-05T00:00+09:00,character_hexa_core_equipment,0,마에스트로,30,스킬 코어,"[{""hexa_skill_id"": ""마에스트로""}]"
d4ae6395033d11025f4db6d540cbc1fc,먹밍,2026-01-05T00:00+09:00,character_hexa_core_equipment,1,아인하이트,30,스킬 코어,"[{""hexa_skill_id"": ""아인하이트""}]"
d4ae6395033d11025f4db6d540cbc1fc,먹밍,2026-01-05T00:00+09:00,character_hexa_core_equipment,2,디바이드 VI/샤드 VI/원더 VI,30,마스터리 코어,"[{""hexa_skill_id"": ""디바이드 VI""}, {""hexa_skill_id"": ""샤드 VI""}, {""hexa_skill_id"": ""원더 VI""}]"
d4ae6395033d11025f4db6d540cbc1fc,먹밍,2026-01-05T00:00+09:00,character_hexa_core_equipment,3,오더 VI/트레드 VI,30,마스터리 코어,"[{""hexa_skill_id"": ""오더 VI""}, {""hexa_skill_id"": ""트레드 VI""}]"
d4ae6395033d11025f4db6d540cbc1fc,먹밍,2026-01-05T00:00+09:00,character_hexa_core_equipment,4,임페일 VI/레조넌스 VI/게더링 VI/블로섬 VI,30,마스터리 코어,"[{""hexa_skill_id"": ""임페일 VI""}, {""hexa_skill_id"": ""레조넌스 VI""}, {""hexa_skill_id"": ""게더링 VI""}, {""hexa_skill_id"": ""블로섬 VI""}]"
d4ae6395033d11025f4db6d540cbc1fc,먹밍,2026-01-05T00:00+09:00,character_hexa_core_equipment,5,크리에이션 VI/테리토리 VI/마커 VI,30,마스터리 코어,"[{""hexa_skill_id"": ""크리에이션 VI""}, {""hexa_skill_id"": ""테리토리 VI""}, {""hexa_skill_id"": ""마커 VI""}]"
d4ae6395033d11025f4db6d540cbc1fc,먹밍,2026-01-05T00:00+09:00,character_hexa_core_equipment,6,루인,30,강화 코어,"[{""hexa_skill_id"": ""루인 강화""}]"
d4ae6395033d11025f4db6d540cbc1fc,먹밍,2026-01-05T00:00+09:00,character_hexa_core_equipment,7,인피니트,30,강화 코어,"[{""hexa_skill_id"": ""인피니트 강화""}]"
d4ae6395033d11025f4db6d540cbc1fc,먹밍,2026-01-05T00:00+09:00,character_hexa_core_equipment,8,리스토어,30,강화 코어,"[{""hexa_skill_id"": ""리스토어 강화""}]"
d4ae6395033d11025f4db6d540cbc1fc,먹밍,2026-01-05T00:00+09:00,character_hexa_core_equipment,9,스톰,30,강화 코어,"[{""hexa_skill_id"": ""스톰 강화""}]"
d4ae6395033d11025f4db6d540cbc1fc,먹밍,2026-01-05T00:00+09:00,character_hexa_core_equipment,10,솔 야누스,30,공용 코어,"[{""hexa_skill_id"": ""솔 야누스""}, {""hexa_skill_id"": ""솔 야누스 : 새벽""}, {""hexa_skill_id"": ""솔 야누스 : 황혼""}]"
d8d25331af8772d2f39d0dfb38677346efe8d04e6d233bd35cf2fabdeb93fb0d,헬지블레이드,2026-01-05T00:00+09:00,character_hexa_core_equipment,0,카르마 블레이드,26,스킬 코어,"[{""hexa_skill_id"": ""카르마 블레이드""}]"
d8d25331af8772d2f39d0dfb38677346efe8d04e6d233bd35cf2fabdeb93fb0d,헬지블레이드,2026-01-05T00:00+09:00,character_hexa_core_equipment,1,야마즈 디크리,9,스킬 코어,"[{""hexa_skill_id"": ""야마즈 디크리""}]"
d8d25331af8772d2f39d0dfb38677346efe8d04e6d233bd35cf2fabdeb93fb0d,헬지블레이드,2026-01-05T00:00+09:00,character_hexa_core_equipment,2,팬텀 블로우 VI,28,마스터리 코어,"[{""hexa_skill_id"": ""팬텀 블로우 VI""}]"
d8d25331af8772d2f39d0dfb38677346efe8d04e6d233bd35cf2fabdeb93fb0d,헬지블레이드,2026-01-05T00:00+09:00,character_hexa_core_equipment,3,아수라 VI,29,마스터리 코어,"[{""hexa_skill_id"": ""아수라 VI""}]"
d8d25331af8772d2f39d0dfb38677346efe8d04e6d233bd35cf2fabdeb93fb0d,헬지블레이드,2026-01-05T00:00+09:00,character_hexa_core_equipment,4,히든 블레이드 VI/생자필멸,29,마스터리 코어,"[{""hexa_skill_id"": ""히든 블레이드 VI""}, {""hexa_skill_id"": ""생자필멸""}]"
d8d25331af8772d2f39d0dfb38677346efe8d04e6d233bd35cf2fabdeb93fb0d,헬지블레이드,2026-01-05T00:00+09:00,character_hexa_core_equipment,5,블레이드 퓨리 VI/써든레이드 VI,17,마스터리 코어,"[{""hexa_skill_id"": ""블레이드 퓨리 VI""}, {""hexa_skill_id"": ""써든레이드 VI""}]"
d8d25331af8772d2f39d0dfb38677346efe8d04e6d233bd35cf2fabdeb93fb0d,헬지블레이드,2026-01-05T00:00+09:00,character_hexa_core_equipment,6,블레이드 스톰,30,강화 코어,"[{""hexa_skill_id"": ""블레이드 스톰 강화""}]"
d8d25331af8772d2f39d0dfb38677346efe8d04e6d233bd35cf2fabdeb93fb0d,헬지블레이드,2026-01-05T00:00+09:00,character_hexa_core_equipment,7,카르마 퓨리,10,강화 코어,"[{""hexa_skill_id"": ""카르마 퓨리 강화""}]"
d8d25331af8772d2f39d0dfb38677346efe8d04e6d233bd35cf2fabdeb93fb0d,헬지블레이드,2026-01-05T00:00+09:00,character_hexa_core_equipment,8,블레이드 토네이도,18,강화 코어,"[{""hexa_skill_id"": ""블레이드 토네이도 강화""}]"
d8d25331af8772d2f39d0dfb38677346efe8d04e6d233bd35cf2fabdeb93fb0d,헬지블레이드,2026-01-05T00:00+09:00,character_hexa_core_equipment,9,헌티드 엣지,4,강화 코어,"[{""hexa_skill_id"": ""헌티드 엣지 강화""}]"
d8d25331af8772d2f39d0dfb38677346efe8d04e6d233bd35cf2fabdeb93fb0d,헬지블레이드,2026-01-05T00:00+09:00,character_hexa_core_equipment,10,솔 야누스,1,공용 코어,"[{""hexa_skill_id"": ""솔 야누스""}, {""hexa_skill_id"": ""솔 야누스 : 새벽""}, {""hexa_skill_id"": ""솔 야누스 : 황혼""}]"
720c18e1651a1b77dc3df50746f4c35defe8d04e6d233bd35cf2fabdeb93fb0d,흐쀼,2026-01-05T00:00+09:00,character_hexa_core_equipment,0,카르마 블레이드,30,스킬 코어,"[{""hexa_skill_id"": ""카르마 블레이드""}]"
720c18e1651a1b77dc3df50746f4c35defe8d04e6d233bd35cf2fabdeb93fb0d,흐쀼,2026-01-05T00:00+09:00,character_hexa_core_equipment,1,야마즈 디크리,30,스킬 코어,"[{""hexa_skill_id"": ""야마즈 디크리""}]"
720c18e1651a1b77dc3df50746f4c35defe8d04e6d233bd35cf2fabdeb93fb0d,흐쀼,2026-01-05T00:00+09:00,character_hexa_core_equipment,2,팬텀 블로우 VI,30,마스터리 코어,"[{""hexa_skill_id"": ""팬텀 블로우 VI""}]"
720c18e1651a1b77dc3df50746f4c35defe8d04e6d233bd35cf2fabdeb93fb0d,흐쀼,2026-01-05T00:00+09:00,character_hexa_core_equipment,3,아수라 VI,30,마스터리 코어,"[{""hexa_skill_id"": ""아수라 VI""}]"
720c18e1651a1b77dc3df50746f4c35defe8d04e6d233bd35cf2fabdeb93fb0d,흐쀼,2026-01-05T00:00+09:00,character_hexa_core_equipment,4,히든 블레이드 VI/생자필멸,30,마스터리 코어,"[{""hexa_skill_id"": ""히든 블레이드 VI""}, {""hexa_skill_id"": ""생자필멸""}]"
720c18e1651a1b77dc3df50746f4c35defe8d04e6d233bd35cf2fabdeb93fb0d,흐쀼,2026-01-05T00:00+09:00,character_hexa_core_equipment,5,블레이드 퓨리 VI/써든레이드 VI,30,마스터리 코어,"[{""hexa_skill_id"": ""블레이드 퓨리 VI""}, {""hexa_skill_id"": ""써든레이드 VI""}]"
720c18e1651a1b77dc3df50746f4c35defe8d04e6d233bd35cf2fabdeb93fb0d,흐쀼,2026-01-05T00:00+09:00,character_hexa_core_equipment,6,블레이드 스톰,30,강화 코어,"[{""hexa_skill_id"": ""블레이드 스톰 강화""}]"
720c18e1651a1b77dc3df50746f4c35defe8d04e6d233bd35cf2fabdeb93fb0d,흐쀼,2026-01-05T00:00+09:00,character_hexa_core_equipment,7,카르마 퓨리,30,강화 코어,"[{""hexa_skill_id"": ""카르마 퓨리 강화""}]"
720c18e1651a1b77dc3df50746f4c35defe8d04e6d233bd35cf2fabdeb93fb0d,흐쀼,2026-01-05T00:00+09:00,character_hexa_core_equipment,8,블레이드 토네이도,30,강화 코어,"[{""hexa_skill_id"": ""블레이드 토네이도 강화""}]"
720c18e1651a1b77dc3df50746f4c35defe8d04e6d233bd35cf2fabdeb93fb0d,흐쀼,2026-01-05T00:00+09:00,character_hexa_core_equipment,9,헌티드 엣지,16,강화 코어,"[{""hexa_skill_id"": ""헌티드 엣지 강화""}]"
720c18e1651a1b77dc3df50746f4c35defe8d04e6d233bd35cf2fabdeb93fb0d,흐쀼,2026-01-05T00:00+09:00,character_hexa_core_equipment,10,솔 야누스,20,공용 코어,"[{""hexa_skill_id"": ""솔 야누스""}, {""hexa_skill_id"": ""솔 야누스 : 새벽""}, {""hexa_skill_id"": ""솔 야누스 : 황혼""}]"
1114d1bee0dda1463b0b6188c1ab4fd2,노가다돌전사,2026-01-05T00:00+09:00,character_hexa_core_equipment,0,세이크리드 바스티온,30,스킬 코어,"[{""hexa_skill_id"": ""세이크리드 바스티온""}]"
1114d1bee0dda1463b0b6188c1ab4fd2,노가다돌전사,2026-01-05T00:00+09:00,character_hexa_core_equipment,1,도미누스 오브리온,30,스킬 코어,"[{""hexa_skill_id"": ""도미누스 오브리온""}]"
1114d1bee0dda1463b0b6188c1ab4fd2,노가다돌전사,2026-01-05T00:00+09:00,character_hexa_core_equipment,2,블래스트 VI/디바인 저지먼트 VI,30,마스터리 코어,"[{""hexa_skill_id"": ""블래스트 VI""}, {""hexa_skill_id"": ""디바인 저지먼트 VI""}]"
1114d1bee0dda1463b0b6188c1ab4fd2,노가다돌전사,2026-01-05T00:00+09:00,character_hexa_core_equipment,3,디바인 차지 VI/디바인 스티그마 VI/폴링 저스티스,30,마스터리 코어,"[{""hexa_skill_id"": ""디바인 차지 VI""}, {""hexa_skill_id"": ""폴링 저스티스""}]"
1114d1bee0dda1463b0b6188c1ab4fd2,노가다돌전사,2026-01-05T00:00+09:00,character_hexa_core_equipment,4,생츄어리 VI,30,마스터리 코어,"[{""hexa_skill_id"": ""생츄어리 VI""}]"
