ocid,character_name,date,ability_grade,remain_fame,preset_no,ability_preset_1_ability_preset_grade,ability_preset_1_ability_info,ability_preset_2_ability_preset_grade,ability_preset_2_ability_info,ability_preset_3_ability_preset_grade,ability_preset_3_ability_info,list_field,list_index,ability_info_ability_no,ability_info_ability_grade,ability_info_ability_value
dc4136369f9a4596c27cce746e9632e5efe8d04e6d233bd35cf2fabdeb93fb0d,딧나,2026-01-05T00:00+09:00,레전드리,5719705,3,레전드리,"[{""ability_no"": ""1"", ""ability_grade"": ""레전드리"", ""ability_value"": ""보스 몬스터 공격 시 데미지 20% 증가""}, {""ability_no"": ""2"", ""ability_grade"": ""유니크"", ""ability_value"": ""상태 이상에 걸린 대상 공격 시 데미지 8% 증가""}, {""ability_no"": ""3"", ""ability_grade"": ""유니크"", ""ability_value"": ""마력 21 증가""}]",레전드리,"[{""ability_no"": ""1"", ""ability_grade"": ""레전드리"", ""ability_value"": ""보스 몬스터 공격 시 데미지 20% 증가""}, {""ability_no"": ""2"", ""ability_grade"": ""유니크"", ""ability_value"": ""상태 이상에 걸린 대상 공격 시 데미지 7% 증가""}, {""ability_no"": ""3"", ""ability_grade"": ""유니크"", ""ability_value"": ""버프 스킬의 지속 시간 38% 증가""}]",레전드리,"[{""ability_no"": ""1"", ""ability_grade"": ""레전드리"", ""ability_value"": ""아이템 드롭률 20% 증가""}, {""ability_no"": ""2"", ""ability_grade"": ""유니크"", ""ability_value"": ""버프 스킬의 지속 시간 34% 증가""}, {""ability_no"": ""3"", ""ability_grade"": ""유니크"", ""ability_value"": ""메소 획득량 13% 증가""}]",ability_info,2,3,유니크,메소 획득량 13% 증가
956fc88a1dbaea5736b716c8723d393fefe8d04e6d233bd35cf2fabdeb93fb0d,남질,2026-01-05T00:00+09:00,레전드리,9999999,1,레전드리,"[{""ability_no"": ""1"", ""ability_grade"": ""레전드리"", ""ability_value"": ""메소 획득량 20% 증가""}, {""ability_no"": ""2"", ""ability_grade"": ""유니크"", ""ability_value"": ""아이템 드롭률 15% 증가""}, {""ability_no"": ""3"", ""ability_grade"": ""유니크"", ""ability_value"": ""일반 몬스터 공격 시 데미지 8% 증가""}]",레전드리,"[{""ability_no"": ""1"", ""ability_grade"": ""레전드리"", ""ability_value"": ""아이템 드롭률 20% 증가""}, {""ability_no"": ""2"", ""ability_grade"": ""유니크"", ""ability_value"": ""일반 몬스터 공격 시 데미지 8% 증가""}, {""ability_no"": ""3"", ""ability_grade"": ""유니크"", ""ability_value"": ""공격력 21 증가""}]",레전드리,"[{""ability_no"": ""1"", ""ability_grade"": ""레전드리"", ""ability_value"": ""보스 몬스터 공격 시 데미지 20% 증가""}, {""ability_no"": ""2"", ""ability_grade"": ""유니크"", ""ability_value"": ""상태 이상에 걸린 대상 공격 시 데미지 8% 증가""}, {""ability_no"": ""3"", ""ability_grade"": ""유니크"", ""ability_value"": ""스킬 사용 시 10% 확률로 재사용 대기시간이 미적용""}]",ability_info,0,1,레전드리,메소 획득량 20% 증가
956fc88a1dbaea5736b716c8723d393fefe8d04e6d233bd35cf2fabdeb93fb0d,남질,2026-01-05T00:00+09:00,레전드리,9999999,1,레전드리,"[{""ability_no"": ""1"", ""ability_grade"": ""레전드리"", ""ability_value"": ""메소 획득량 20% 증가""}, {""ability_no"": ""2"", ""ability_grade"": ""유니크"", ""ability_value"": ""아이템 드롭률 15% 증가""}, {""ability_no"": ""3"", ""ability_grade"": ""유니크"", ""ability_value"": ""일반 몬스터 공격 시 데미지 8% 증가""}]",레전드리,"[{""ability_no"": ""1"", ""ability_grade"": ""레전드리"", ""ability_value"": ""아이템 드롭률 20% 증가""}, {""ability_no"": ""2"", ""ability_grade"": ""유니크"", ""ability_value"": ""일반 몬스터 공격 시 데미지 8% 증가""}, {""ability_no"": ""3"", ""ability_grade"": ""유니크"", ""ability_value"": ""공격력 21 증가""}]",레전드리,"[{""ability_no"": ""1"", ""ability_grade"": ""레전드리"", ""ability_value"": ""보스 몬스터 공격 시 데미지 20% 증가""}, {""ability_no"": ""2"", ""ability_grade"": ""유니크"", ""ability_value"": ""상태 이상에 걸린 대상 공격 시 데미지 8% 증가""}, {""ability_no"": ""3"", ""ability_grade"": ""유니크"", ""ability_value"": ""스킬 사용 시 10% 확률로 재사용 대기시간이 미적용""}]",ability_info,1,2,유니크,아이템 드롭률 15% 증가
956fc88a1dbaea5736b716c8723d393fefe8d04e6d233bd35cf2fabdeb93fb0d,남질,2026-01-05T00:00+09:00,레전드리,9999999,1,레전드리,"[{""ability_no"": ""1"", ""ability_grade"": ""레전드리"", ""ability_value"": ""메소 획득량 20% 증가""}, {""ability_no"": ""2"", ""ability_grade"": ""유니크"", ""ability_value"": ""아이템 드롭률 15% 증가""}, {""ability_no"": ""3"", ""ability_grade"": ""유니크"", ""ability_value"": ""일반 몬스터 공격 시 데미지 8% 증가""}]",레전드리,"[{""ability_no"": ""1"", ""ability_grade"": ""레전드리"", ""ability_value"": ""아이템 드롭률 20% 증가""}, {""ability_no"": ""2"", ""ability_grade"": ""유니크"", ""ability_value"": ""일반 몬스터 공격 시 데미지 8% 증가""}, {""ability_no"": ""3"", ""ability_grade"": ""유니크"", ""ability_value"": ""공격력 21 증가""}]",레전드리,"[{""ability_no"": ""1"", ""ability_grade"": ""레전드리"", ""ability_value"": ""보스 몬스터 공격 시 데미지 20% 증가""}, {""ability_no"": ""2"", ""ability_grade"": ""유니크"", ""ability_value"": ""상태 이상에 걸린 대상 공격 시 데미지 8% 증가""}, {""ability_no"": ""3"", ""ability_grade"": ""유니크"", ""ability_value"": ""스킬 사용 시 10% 확률로 재사용 대기시간이 미적용""}]",ability_info,2,3,유니크,일반 몬스터 공격 시 데미지 8% 증가
ad97ab79591f358742c415b661639744,빙짱,2026-01-05T00:00+09:00,레전드리,159419,2,레전드리,"[{""ability_no"": ""1"", ""ability_grade"": ""레전드리"", ""ability_value"": ""보스 몬스터 공격 시 데미지 19% 증가""}, {""ability_no"": ""3"", ""ability_grade"": ""유니크"", ""ability_value"": ""상태 이상에 걸린 대상 공격 시 데미지 7% 증가""}, {""ability_no"": ""2"", ""ability_grade"": ""에픽"", ""ability_value"": ""STR 19 증가, LUK 10 증가""}]",레전드리,"[{""ability_no"": ""1"", ""ability_grade"": ""레전드리"", ""ability_value"": ""아이템 드롭률 20% 증가""}, {""ability_no"": ""2"", ""ability_grade"": ""유니크"", ""ability_value"": ""일반 몬스터 공격 시 데미지 7% 증가""}, {""ability_no"": ""3"", ""ability_grade"": ""유니크"", ""ability_value"": ""메소 획득량 14% 증가""}]",레전드리,"[{""ability_no"": ""1"", ""ability_grade"": ""레전드리"", ""ability_value"": ""보스 몬스터 공격 시 데미지 19% 증가""}, {""ability_no"": ""2"", ""ability_grade"": ""유니크"", ""ability_value"": ""마력 21 증가""}, {""ability_no"": ""3"", ""ability_grade"": ""유니크"", ""ability_value"": ""상태 이상에 걸린 대상 공격 시 데미지 8% 증가""}]",ability_info,0,1,레전드리,아이템 드롭률 20% 증가
ad97ab79591f358742c415b661639744,빙짱,2026-01-05T00:00+09:00,레전드리,159419,2,레전드리,"[{""ability_no"": ""1"", ""ability_grade"": ""레전드리"", ""ability_value"": ""보스 몬스터 공격 시 데미지 19% 증가""}, {""ability_no"": ""3"", ""ability_grade"": ""유니크"", ""ability_value"": ""상태 이상에 걸린 대상 공격 시 데미지 7% 증가""}, {""ability_no"": ""2"", ""ability_grade"": ""에픽"", ""ability_value"": ""STR 19 증가, LUK 10 증가""}]",레전드리,"[{""ability_no"": ""1"", ""ability_grade"": ""레전드리"", ""ability_value"": ""아이템 드롭률 20% 증가""}, {""ability_no"": ""2"", ""ability_grade"": ""유니크"", ""ability_value"": ""일반 몬스터 공격 시 데미지 7% 증가""}, {""ability_no"": ""3"", ""ability_grade"": ""유니크"", ""ability_value"": ""메소 획득량 14% 증가""}]",레전드리,"[{""ability_no"": ""1"", ""ability_grade"": ""레전드리"", ""ability_value"": ""보스 몬스터 공격 시 데미지 19% 증가""}, {""ability_no"": ""2"", ""ability_grade"": ""유니크"", ""ability_value"": ""마력 21 증가""}, {""ability_no"": ""3"", ""ability_grade"": ""유니크"", ""ability_value"": ""상태 이상에 걸린 대상 공격 시 데미지 8% 증가""}]",ability_info,1,2,유니크,일반 몬스터 공격 시 데미지 7% 증가
ad97ab79591f358742c415b661639744,빙짱,2026-01-05T00:00+09:00,레전드리,159419,2,레전드리,"[{""ability_no"": ""1"", ""ability_grade"": ""레전드리"", ""ability_value"": ""보스 몬스터 공격 시 데미지 19% 증가""}, {""ability_no"": ""3"", ""ability_grade"": ""유니크"", ""ability_value"": ""상태 이상에 걸린 대상 공격 시 데미지 7% 증가""}, {""ability_no"": ""2"", ""ability_grade"": ""에픽"", ""ability_value"": ""STR 19 증가, LUK 10 증가""}]",레전드리,"[{""ability_no"": ""1"", ""ability_grade"": ""레전드리"", ""ability_value"": ""아이템 드롭률 20% 증가""}, {""ability_no"": ""2"", ""ability_grade"": ""유니크"", ""ability_value"": ""일반 몬스터 공격 시 데미지 7% 증가""}, {""ability_no"": ""3"", ""ability_grade"": ""유니크"", ""ability_value"": ""메소 획득량 14% 증가""}]",레전드리,"[{""ability_no"": ""1"", ""ability_grade"": ""레전드리"", ""ability_value"": ""보스 몬스터 공격 시 데미지 19% 증가""}, {""ability_no"": ""2"", ""ability_grade"": ""유니크"", ""ability_value"": ""마력 21 증가""}, {""ability_no"": ""3"", ""ability_grade"": ""유니크"", ""ability_value"": ""상태 이상에 걸린 대상 공격 시 데미지 8% 증가""}]",ability_info,2,3,유니크,메소 획득량 14% 증가
95845751ed30e457f7f4e1519e8973a1,완벽투,2026-01-05T00:00+09:00,레전드리,4722022,2,레전드리,"[{""ability_no"": ""1"", ""ability_grade"": ""레전드리"", ""ability_value"": ""보스 몬스터 공격 시 데미지 20% 증가""}, {""ability_no"": ""3"", ""ability_grade"": ""유니크"", ""ability_value"": ""상태 이상에 걸린 대상 공격 시 데미지 7% 증가""}, {""ability_no"": ""2"", ""ability_grade"": ""에픽"", ""ability_value"": ""공격력 9 증가""}]",레전드리,"[{""ability_no"": ""1"", ""ability_grade"": ""레전드리"", ""ability_value"": ""아이템 드롭률 18% 증가""}, {""ability_no"": ""2"", ""ability_grade"": ""유니크"", ""ability_value"": ""일반 몬스터 공격 시 데미지 7% 증가""}, {""ability_no"": ""3"", ""ability_grade"": ""유니크"", ""ability_value"": ""메소 획득량 15% 증가""}]",에픽,"[{""ability_no"": ""1"", ""ability_grade"": ""에픽"", ""ability_value"": ""모든 능력치 15 증가""}, {""ability_no"": ""2"", ""ability_grade"": ""레어"", ""ability_value"": ""모든 능력치 5 증가""}, {""ability_no"": ""3"", ""ability_grade"": ""레어"", ""ability_value"": ""모든 능력치 5 증가""}]",ability_info,0,1,레전드리,아이템 드롭률 18% 증가
95845751ed30e457f7f4e1519e8973a1,완벽투,2026-01-05T00:00+09:00,레전드리,4722022,2,레전드리,"[{""ability_no"": ""1"", ""ability_grade"": ""레전드리"", ""ability_value"": ""보스 몬스터 공격 시 데미지 20% 증가""}, {""ability_no"": ""3"", ""ability_grade"": ""유니크"", ""ability_value"": ""상태 이상에 걸린 대상 공격 시 데미지 7% 증가""}, {""ability_no"": ""2"", ""ability_grade"": ""에픽"", ""ability_value"": ""공격력 9 증가""}]",레전드리,"[{""ability_no"": ""1"", ""ability_grade"": ""레전드리"", ""ability_value"": ""아이템 드롭률 18% 증가""}, {""ability_no"": ""2"", ""ability_grade"": ""유니크"", ""ability_value"": ""일반 몬스터 공격 시 데미지 7% 증가""}, {""ability_no"": ""3"", ""ability_grade"": ""유니크"", ""ability_value"": ""메소 획득량 15% 증가""}]",에픽,"[{""ability_no"": ""1"", ""ability_grade"": ""에픽"", ""ability_value"": ""모든 능력치 15 증가""}, {""ability_no"": ""2"", ""ability_grade"": ""레어"", ""ability_value"": ""모든 능력치 5 증가""}, {""ability_no"": ""3"", ""ability_grade"": ""레어"", ""ability_value"": ""모든 능력치 5 증가""}]",ability_info,1,2,유니크,일반 몬스터 공격 시 데미지 7% 증가
95845751ed30e457f7f4e1519e8973a1,완벽투,2026-01-05T00:00+09:00,레전드리,4722022,2,레전드리,"[{""ability_no"": ""1"", ""ability_grade"": ""레전드리"", ""ability_value"": ""보스 몬스터 공격 시 데미지 20% 증가""}, {""ability_no"": ""3"", ""ability_grade"": ""유니크"", ""ability_value"": ""상태 이상에 걸린 대상 공격 시 데미지 7% 증가""}, {""ability_no"": ""2"", ""ability_grade"": ""에픽"", ""ability_value"": ""공격력 9 증가""}]",레전드리,"[{""ability_no"": ""1"", ""ability_grade"": ""레전드리"", ""ability_value"": ""아이템 드롭률 18% 증가""}, {""ability_no"": ""2"", ""ability_grade"": ""유니크"", ""ability_value"": ""일반 몬스터 공격 시 데미지 7% 증가""}, {""ability_no"": ""3"", ""ability_grade"": ""유니크"", ""ability_value"": ""메소 획득량 15% 증가""}]",에픽,"[{""ability_no"": ""1"", ""ability_grade"": ""에픽"", ""ability_value"": ""모든 능력치 15 증가""}, {""ability_no"": ""2"", ""ability_grade"": ""레어"", ""ability_value"": ""모든 능력치 5 증가""}, {""ability_no"": ""3"", ""ability_grade"": ""레어"", ""ability_value"": ""모든 능력치 5 증가""}]",ability_info,2,3,유니크,메소 획득량 15% 증가
0d9cebb110936278907f3c2025008a11,젤다,2026-01-05T00:00+09:00,레전드리,9999999,2,레전드리,"[{""ability_no"": ""1"", ""ability_grade"": ""레전드리"", ""ability_value"": ""스킬 사용 시 20% 확률로 재사용 대기시간이 미적용""}, {""ability_no"": ""2"", ""ability_grade"": ""유니크"", ""ability_value"": ""상태 이상에 걸린 대상 공격 시 데미지 8% 증가""}, {""ability_no"": ""3"", ""ability_grade"": ""유니크"", ""ability_value"": ""보스 몬스터 공격 시 데미지 10% 증가""}]",레전드리,"[{""ability_no"": ""1"", ""ability_grade"": ""레전드리"", ""ability_value"": ""아이템 드롭률 20% 증가""}, {""ability_no"": ""2"", ""ability_grade"": ""유니크"", ""ability_value"": ""일반 몬스터 공격 시 데미지 8% 증가""}, {""ability_no"": ""3"", ""ability_grade"": ""유니크"", ""ability_value"": ""메소 획득량 15% 증가""}]",레전드리,"[{""ability_no"": ""1"", ""ability_grade"": ""레전드리"", ""ability_value"": ""보스 몬스터 공격 시 데미지 20% 증가""}, {""ability_no"": ""2"", ""ability_grade"": ""유니크"", ""ability_value"": ""스킬 사용 시 10% 확률로 재사용 대기시간이 미적용""}, {""ability_no"": ""3"", ""ability_grade"": ""유니크"", ""ability_value"": ""상태 이상에 걸린 대상 공격 시 데미지 8% 증가""}]",ability_info,0,1,레전드리,아이템 드롭률 20% 증가
0d9cebb110936278907f3c2025008a11,젤다,2026-01-05T00:00+09:00,레전드리,9999999,2,레전드리,"[{""ability_no"": ""1"", ""ability_grade"": ""레전드리"", ""ability_value"": ""스킬 사용 시 20% 확률로 재사용 대기시간이 미적용""}, {""ability_no"": ""2"", ""ability_grade"": ""유니크"", ""ability_value"": ""상태 이상에 걸린 대상 공격 시 데미지 8% 증가""}, {""ability_no"": ""3"", ""ability_grade"": ""유니크"", ""ability_value"": ""보스 몬스터 공격 시 데미지 10% 증가""}]",레전드리,"[{""ability_no"": ""1"", ""ability_grade"": ""레전드리"", ""ability_value"": ""아이템 드롭률 20% 증가""}, {""ability_no"": ""2"", ""ability_grade"": ""유니크"", ""ability_value"": ""일반 몬스터 공격 시 데미지 8% 증가""}, {""ability_no"": ""3"", ""ability_grade"": ""유니크"", ""ability_value"": ""메소 획득량 15% 증가""}]",레전드리,"[{""ability_no"": ""1"", ""ability_grade"": ""레전드리"", ""ability_value"": ""보스 몬스터 공격 시 데미지 20% 증가""}, {""ability_no"": ""2"", ""ability_grade"": ""유니크"", ""ability_value"": ""스킬 사용 시 10% 확률로 재사용 대기시간이 미적용""}, {""ability_no"": ""3"", ""ability_grade"": ""유니크"", ""ability_value"": ""상태 이상에 걸린 대상 공격 시 데미지 8% 증가""}]",ability_info,1,2,유니크,일반 몬스터 공격 시 데미지 8% 증가
0d9cebb110936278907f3c2025008a11,젤다,2026-01-05T00:00+09:00,레전드리,9999999,2,레전드리,"[{""ability_no"": ""1"", ""ability_grade"": ""레전드리"", ""ability_value"": ""스킬 사용 시 20% 확률로 재사용 대기시간이 미적용""}, {""ability_no"": ""2"", ""ability_grade"": ""유니크"", ""ability_value"": ""상태 이상에 걸린 대상 공격 시 데미지 8% 증가""}, {""ability_no"": ""3"", ""ability_grade"": ""유니크"", ""ability_value"": ""보스 몬스터 공격 시 데미지 10% 증가""}]",레전드리,"[{""ability_no"": ""1"", ""ability_grade"": ""레전드리"", ""ability_value"": ""아이템 드롭률 20% 증가""}, {""ability_no"": ""2"", ""ability_grade"": ""유니크"", ""ability_value"": ""일반 몬스터 공격 시 데미지 8% 증가""}, {""ability_no"": ""3"", ""ability_grade"": ""유니크"", ""ability_value"": ""메소 획득량 15% 증가""}]",레전드리,"[{""ability_no"": ""1"", ""ability_grade"": ""레전드리"", ""ability_value"": ""보스 몬스터 공격 시 데미지 20% 증가""}, {""ability_no"": ""2"", ""ability_grade"": ""유니크"", ""ability_value"": ""스킬 사용 시 10% 확률로 재사용 대기시간이 미적용""}, {""ability_no"": ""3"", ""ability_grade"": ""유니크"", ""ability_value"": ""상태 이상에 걸린 대상 공격 시 데미지 8% 증가""}]",ability_info,2,3,유니크,메소 획득량 15% 증가
cbc5e92fe57cd528ce085f6b421cb401efe8d04e6d233bd35cf2fabdeb93fb0d,진마의,2026-01-05T00:00+09:00,레전드리,70839,2,레전드리,"[{""ability_no"": ""1"", ""ability_grade"": ""레전드리"", ""ability_value"": ""보스 몬스터 공격 시 데미지 20% 증가""}, {""ability_no"": ""2"", ""ability_grade"": ""유니크"", ""ability_value"": ""상태 이상에 걸린 대상 공격 시 데미지 8% 증가""}, {""ability_no"": ""3"", ""ability_grade"": ""유니크"", ""ability_value"": ""공격력 21 증가""}]",레전드리,"[{""ability_no"": ""1"", ""ability_grade"": ""레전드리"", ""ability_value"": ""아이템 드롭률 20% 증가""}, {""ability_no"": ""2"", ""ability_grade"": ""유니크"", ""ability_value"": ""메소 획득량 13% 증가""}, {""ability_no"": ""3"", ""ability_grade"": ""유니크"", ""ability_value"": ""일반 몬스터 공격 시 데미지 7% 증가""}]",레전드리,"[{""ability_no"": ""1"", ""ability_grade"": ""레전드리"", ""ability_value"": ""메소 획득량 20% 증가""}, {""ability_no"": ""2"", ""ability_grade"": ""유니크"", ""ability_value"": ""아이템 드롭률 15% 증가""}, {""ability_no"": ""3"", ""ability_grade"": ""에픽"", ""ability_value"": ""일반 몬스터 공격 시 데미지 5% 증가""}]",ability_info,0,1,레전드리,아이템 드롭률 20% 증가
