ocid,character_name,date,character_class,character_v_matrix_remain_slot_upgrade_point,list_field,list_index,character_v_core_equipment_slot_id,character_v_core_equipment_slot_level,character_v_core_equipment_v_core_name,character_v_core_equipment_v_core_type,character_v_core_equipment_v_core_level,character_v_core_equipment_v_core_skill_1,character_v_core_equipment_v_core_skill_2,character_v_core_equipment_v_core_skill_3
940df794203ea8f19b91c80e29f8646befe8d04e6d233bd35cf2fabdeb93fb0d,쵸파틴틴,2026-01-05T00:00+09:00,윈드브레이커,0,character_v_core_equipment,5,2,0,트라이플링 윔 강화,강화 코어,60,,,
940df794203ea8f19b91c80e29f8646befe8d04e6d233bd35cf2fabdeb93fb0d,쵸파틴틴,2026-01-05T00:00+09:00,윈드브레이커,0,character_v_core_equipment,6,3,0,페어리 턴/스톰 브링어/몬순 강화,강화 코어,60,,,
940df794203ea8f19b91c80e29f8646befe8d04e6d233bd35cf2fabdeb93fb0d,쵸파틴틴,2026-01-05T00:00+09:00,윈드브레이커,0,character_v_core_equipment,7,4,0,스톰 윔 강화,강화 코어,60,,,
940df794203ea8f19b91c80e29f8646befe8d04e6d233bd35cf2fabdeb93fb0d,쵸파틴틴,2026-01-05T00:00+09:00,윈드브레이커,0,character_v_core_equipment,8,5,0,핀포인트 피어스/서리바람의 군무 강화,강화 코어,60,,,
940df794203ea8f19b91c80e29f8646befe8d04e6d233bd35cf2fabdeb93fb0d,쵸파틴틴,2026-01-05T00:00+09:00,윈드브레이커,0,character_v_core_equipment,9,6,0,거스트 샷/스파이럴 볼텍스/브리즈 애로우 강화,강화 코어,60,,,
940df794203ea8f19b91c80e29f8646befe8d04e6d233bd35cf2fabdeb93fb0d,쵸파틴틴,2026-01-05T00:00+09:00,윈드브레이커,0,character_v_core_equipment,10,1,0,여제 시그너스의 축복,공용 코어,30,,,
940df794203ea8f19b91c80e29f8646befe8d04e6d233bd35cf2fabdeb93fb0d,쵸파틴틴,2026-01-05T00:00+09:00,윈드브레이커,0,character_v_core_equipment,11,2,0,시그너스 팔랑크스,공용 코어,30,,,
940df794203ea8f19b91c80e29f8646befe8d04e6d233bd35cf2fabdeb93fb0d,쵸파틴틴,2026-01-05T00:00+09:00,윈드브레이커,0,character_v_core_equipment,12,3,0,가이디드 애로우,공용 코어,30,,,
940df794203ea8f19b91c80e29f8646befe8d04e6d233bd35cf2fabdeb93fb0d,쵸파틴틴,2026-01-05T00:00+09:00,윈드브레이커,0,character_v_core_equipment,13,4,0,크리티컬 리인포스,공용 코어,30,,,
940df794203ea8f19b91c80e29f8646befe8d04e6d233bd35cf2fabdeb93fb0d,쵸파틴틴,2026-01-05T00:00+09:00,윈드브레이커,0,character_v_core_equipment,14,5,0,에르다 노바,공용 코어,30,,,
940df794203ea8f19b91c80e29f8646befe8d04e6d233bd35cf2fabdeb93fb0d,쵸파틴틴,2026-01-05T00:00+09:00,윈드브레이커,0,character_v_core_equipment,15,6,0,에르다의 의지,공용 코어,30,,,
940df794203ea8f19b91c80e29f8646befe8d04e6d233bd35cf2fabdeb93fb0d,쵸파틴틴,2026-01-05T00:00+09:00,윈드브레이커,0,character_v_core_equipment,16,7,0,블링크,공용 코어,30,,,
940df794203ea8f19b91c80e29f8646befe8d04e6d233bd35cf2fabdeb93fb0d,쵸파틴틴,2026-01-05T00:00+09:00,윈드브레이커,0,character_v_core_equipment,17,8,0,에르다 샤워,공용 코어,30,,,
940df794203ea8f19b91c80e29f8646befe8d04e6d233bd35cf2fabdeb93fb0d,쵸파틴틴,2026-01-05T00:00+09:00,윈드브레이커,0,character_v_core_equipment,18,9,0,로프 커넥트,공용 코어,30,,,
940df794203ea8f19b91c80e29f8646befe8d04e6d233bd35cf2fabdeb93fb0d,쵸파틴틴,2026-01-05T00:00+09:00,윈드브레이커,0,character_v_core_equipment,19,10,0,쓸만한 홀리 심볼,공용 코어,30,,,
940df794203ea8f19b91c80e29f8646befe8d04e6d233bd35cf2fabdeb93fb0d,쵸파틴틴,2026-01-05T00:00+09:00,윈드브레이커,0,character_v_core_equipment,20,11,0,쓸만한 홀리 파운틴,공용 코어,30,,,
940df794203ea8f19b91c80e29f8646befe8d04e6d233bd35cf2fabdeb93fb0d,쵸파틴틴,2026-01-05T00:00+09:00,윈드브레이커,0,character_v_core_equipment,21,12,0,쓸만한 윈드 부스터,공용 코어,30,,,
940df794203ea8f19b91c80e29f8646befe8d04e6d233bd35cf2fabdeb93fb0d,쵸파틴틴,2026-01-05T00:00+09:00,윈드브레이커,0,character_v_core_equipment,22,13,0,쓸만한 어드밴스드 블레스,공용 코어,30,,,
940df794203ea8f19b91c80e29f8646befe8d04e6d233bd35cf2fabdeb93fb0d,쵸파틴틴,2026-01-05T00:00+09:00,윈드브레이커,0,character_v_core_equipment,23,14,0,쓸만한 컴뱃 오더스,공용 코어,30,,,
940df794203ea8f19b91c80e29f8646befe8d04e6d233bd35cf2fabdeb93fb0d,쵸파틴틴,2026-01-05T00:00+09:00,윈드브레이커,0,character_v_core_equipment,24,15,0,쓸만한 하이퍼 바디,공용 코어,30,,,
940df794203ea8f19b91c80e29f8646befe8d04e6d233bd35cf2fabdeb93fb0d,쵸파틴틴,2026-01-05T00:00+09:00,윈드브레이커,0,character_v_core_equipment,25,16,0,쓸만한 샤프 아이즈,공용 코어,30,,,
940df794203ea8f19b91c80e29f8646befe8d04e6d233bd35cf2fabdeb93fb0d,쵸파틴틴,2026-01-05T00:00+09:00,윈드브레이커,0,character_v_core_equipment,26,17,0,쓸만한 미스틱 도어,공용 코어,30,,,
940df794203ea8f19b91c80e29f8646befe8d04e6d233bd35cf2fabdeb93fb0d,쵸파틴틴,2026-01-05T00:00+09:00,윈드브레이커,0,character_v_core_equipment,27,18,0,스파이더 인 미러,공용 코어,30,,,
940df794203ea8f19b91c80e29f8646befe8d04e6d233bd35cf2fabdeb93fb0d,쵸파틴틴,2026-01-05T00:00+09:00,윈드브레이커,0,character_v_core_equipment,28,19,0,크레스트 오브 더 솔라,공용 코어,30,,,
940df794203ea8f19b91c80e29f8646befe8d04e6d233bd35cf2fabdeb93fb0d,쵸파틴틴,2026-01-05T00:00+09:00,윈드브레이커,0,character_v_core_equipment,29,1,0,일격필살 I,특수 코어,1,,,
59f21f8cb1e15d81bd86346f3d67fd37,듀블963,2026-01-05T00:00+09:00,듀얼블레이더,0,character_v_core_equipment,0,1,0,블레이드 스톰,직업 코어,30,,,
59f21f8cb1e15d81bd86346f3d67fd37,듀블963,2026-01-05T00:00+09:00,듀얼블레이더,0,character_v_core_equipment,1,2,0,카르마 퓨리,직업 코어,30,,,
59f21f8cb1e15d81bd86346f3d67fd37,듀블963,2026-01-05T00:00+09:00,듀얼블레이더,0,character_v_core_equipment,2,3,0,블레이드 토네이도,직업 코어,30,,,
59f21f8cb1e15d81bd86346f3d67fd37,듀블963,2026-01-05T00:00+09:00,듀얼블레이더,0,character_v_core_equipment,3,4,0,헌티드 엣지,직업 코어,30,,,
59f21f8cb1e15d81bd86346f3d67fd37,듀블963,2026-01-05T00:00+09:00,듀얼블레이더,0,character_v_core_equipment,4,1,0,팬텀 블로우/파이널 컷 강화,강화 코어,60,,,
59f21f8cb1e15d81bd86346f3d67fd37,듀블963,2026-01-05T00:00+09:00,듀얼블레이더,0,character_v_core_equipment,5,2,0,아수라 강화,강화 코어,60,,,
59f21f8cb1e15d81bd86346f3d67fd37,듀블963,2026-01-05T00:00+09:00,듀얼블레이더,0,character_v_core_equipment,6,3,0,히든 블레이드 강화,강화 코어,60,,,
59f21f8cb1e15d81bd86346f3d67fd37,듀블963,2026-01-05T00:00+09:00,듀얼블레이더,0,character_v_core_equipment,7,4,0,블레이드 퓨리/써든레이드 강화,강화 코어,60,,,
59f21f8cb1e15d81bd86346f3d67fd37,듀블963,2026-01-05T00:00+09:00,듀얼블레이더,0,character_v_core_equipment,8,5,0,플라잉 어썰터/블러디 스톰/사슬지옥/블레이드 어센션 강화,강화 코어,60,,,
59f21f8cb1e15d81bd86346f3d67fd37,듀블963,2026-01-05T00:00+09:00,듀얼블레이더,0,character_v_core_equipment,9,6,0,샤프 슬래시/토네이도 스핀/페이탈 블로우/슬래시 스톰 강화,강화 코어,60,,,
59f21f8cb1e15d81bd86346f3d67fd37,듀블963,2026-01-05T00:00+09:00,듀얼블레이더,0,character_v_core_equipment,10,1,0,메이플월드 여신의 축복,공용 코어,30,,,
59f21f8cb1e15d81bd86346f3d67fd37,듀블963,2026-01-05T00:00+09:00,듀얼블레이더,0,character_v_core_equipment,11,2,0,얼티밋 다크 사이트,공용 코어,30,,,
59f21f8cb1e15d81bd86346f3d67fd37,듀블963,2026-01-05T00:00+09:00,듀얼블레이더,0,character_v_core_equipment,12,3,0,베놈 버스트,공용 코어,30,,,
59f21f8cb1e15d81bd86346f3d67fd37,듀블963,2026-01-05T00:00+09:00,듀얼블레이더,0,character_v_core_equipment,13,4,0,레디 투 다이,공용 코어,30,,,
59f21f8cb1e15d81bd86346f3d67fd37,듀블963,2026-01-05T00:00+09:00,듀얼블레이더,0,character_v_core_equipment,14,5,0,에르다 노바,공용 코어,30,,,
59f21f8cb1e15d81bd86346f3d67fd37,듀블963,2026-01-05T00:00+09:00,듀얼블레이더,0,character_v_core_equipment,15,6,0,에르다의 의지,공용 코어,30,,,
59f21f8cb1e15d81bd86346f3d67fd37,듀블963,2026-01-05T00:00+09:00,듀얼블레이더,0,character_v_core_equipment,16,7,0,블링크,공용 코어,30,,,
59f21f8cb1e15d81bd86346f3d67fd37,듀블963,2026-01-05T00:00+09:00,듀얼블레이더,0,character_v_core_equipment,17,8,0,에르다 샤워,공용 코어,30,,,
59f21f8cb1e15d81bd86346f3d67fd37,듀블963,2026-01-05T00:00+09:00,듀얼블레이더,0,character_v_core_equipment,18,9,0,로프 커넥트,공용 코어,30,,,
59f21f8cb1e15d81bd86346f3d67fd37,듀블963,2026-01-05T00:00+09:00,듀얼블레이더,0,character_v_core_equipment,19,10,0,쓸만한 홀리 심볼,공용 코어,30,,,
59f21f8cb1e15d81bd86346f3d67fd37,듀블963,2026-01-05T00:00+09:00,듀얼블레이더,0,character_v_core_equipment,20,11,0,쓸만한 홀리 파운틴,공용 코어,30,,,
59f21f8cb1e15d81bd86346f3d67fd37,듀블963,2026-01-05T00:00+09:00,듀얼블레이더,0,character_v_core_equipment,21,12,0,쓸만한 윈드 부스터,공용 코어,30,,,
59f21f8cb1e15d81bd86346f3d67fd37,듀블963,2026-01-05T00:00+09:00,듀얼블레이더,0,character_v_core_equipment,22,13,0,쓸만한 어드밴스드 블레스,공용 코어,30,,,
59f21f8cb1e15d81bd86346f3d67fd37,듀블963,2026-01-05T00:00+09:00,듀얼블레이더,0,character_v_core_equipment,23,14,0,쓸만한 컴뱃 오더스,공용 코어,30,,,
59f21f8cb1e15d81bd86346f3d67fd37,듀블963,2026-01-05T00:00+09:00,듀얼블레이더,0,character_v_core_equipment,24,15,0,쓸만한 하이퍼 바디,공용 코어,30,,,
59f21f8cb1e15d81bd86346f3d67fd37,듀블963,2026-01-05T00:00+09:00,듀얼블레이더,0,character_v_core_equipment,25,16,0,쓸만한 샤프 아이즈,공용 코어,30,,,
59f21f8cb1e15d81bd86346f3d67fd37,듀블963,2026-01-05T00:00+09:00,듀얼블레이더,0,character_v_core_equipment,26,17,0,쓸만한 미스틱 도어,공용 코어,30,,,
59f21f8cb1e15d81bd86346f3d67fd37,듀블963,2026-01-05T00:00+09:00,듀얼블레이더,0,character_v_core_equipment,27,18,0,스파이더 인 미러,공용 코어,30,,,
59f21f8cb1e15d81bd86346f3d67fd37,듀블963,2026-01-05T00:00+09:00,듀얼블레이더,0,character_v_core_equipment,28,19,0,크레스트 오브 더 솔라,공용 코어,30,,,
59f21f8cb1e15d81bd86346f3d67fd37,듀블963,2026-01-05T00:00+09:00,듀얼블레이더,0,character_v_core_equipment,29,1,0,극복하는 경험 I,특수 코어,1,,,
858bf47db4955987c80302eb882552b3,P주성,2026-01-05T00:00+09:00,아크,0,character_v_core_equipment,0,1,0,근원의 기억,직업 코어,30,,,
858bf47db4955987c80302eb882552b3,P주성,2026-01-05T00:00+09:00,아크,0,character_v_core_equipment,1,2,0,인피니티 스펠,직업 코어,30,,,
858bf47db4955987c80302eb882552b3,P주성,2026-01-05T00:00+09:00,아크,0,character_v_core_equipment,2,3,0,새어 나오는 악몽,직업 코어,30,,,
858bf47db4955987c80302eb882552b3,P주성,2026-01-05T00:00+09:00,아크,0,character_v_core_equipment,3,4,0,영원히 굶주리는 짐승,직업 코어,30,,,
858bf47db4955987c80302eb882552b3,P주성,2026-01-05T00:00+09:00,아크,0,character_v_core_equipment,4,1,0,어비스 차지드라이브/걷잡을 수 없는 혼돈 강화,강화 코어,60,,,
858bf47db4955987c80302eb882552b3,P주성,2026-01-05T00:00+09:00,아크,0,character_v_core_equipment,5,2,0,거스트 차지드라이브/채워지지 않는 굶주림 강화,강화 코어,60,,,
858bf47db4955987c80302eb882552b3,P주성,2026-01-05T00:00+09:00,아크,0,character_v_core_equipment,6,3,0,스칼렛 차지 드라이브/지워지지 않는 상처 강화,강화 코어,60,,,
858bf47db4955987c80302eb882552b3,P주성,2026-01-05T00:00+09:00,아크,0,character_v_core_equipment,7,4,0,플레인 차지드라이브/기어 다니는 공포/황홀한 구속/끝없는 고통 강화,강화 코어,60,,,
858bf47db4955987c80302eb882552b3,P주성,2026-01-05T00:00+09:00,아크,0,character_v_core_equipment,8,5,0,잊혀지지 않는 악몽/잊혀지지 않는 흉몽/다가오는 죽음/돌아오는 증오 강화,강화 코어,60,,,
858bf47db4955987c80302eb882552b3,P주성,2026-01-05T00:00+09:00,아크,0,character_v_core_equipment,9,6,0,멈출 수 없는 본능/멈출 수 없는 충동 강화,강화 코어,60,,,
858bf47db4955987c80302eb882552b3,P주성,2026-01-05T00:00+09:00,아크,0,character_v_core_equipment,10,1,0,그란디스 여신의 축복,공용 코어,30,,,
858bf47db4955987c80302eb882552b3,P주성,2026-01-05T00:00+09:00,아크,0,character_v_core_equipment,11,2,0,매직 서킷 풀드라이브,공용 코어,30,,,
858bf47db4955987c80302eb882552b3,P주성,2026-01-05T00:00+09:00,아크,0,character_v_core_equipment,12,3,0,로디드 다이스,공용 코어,30,,,
858bf47db4955987c80302eb882552b3,P주성,2026-01-05T00:00+09:00,아크,0,character_v_core_equipment,13,4,0,오버 드라이브,공용 코어,30,,,
858bf47db4955987c80302eb882552b3,P주성,2026-01-05T00:00+09:00,아크,0,character_v_core_equipment,14,5,0,에르다 노바,공용 코어,30,,,
858bf47db4955987c80302eb882552b3,P주성,2026-01-05T00:00+09:00,아크,0,character_v_core_equipment,15,6,0,에르다의 의지,공용 코어,30,,,
858bf47db4955987c80302eb882552b3,P주성,2026-01-05T00:00+09:00,아크,0,character_v_core_equipment,16,7,0,블링크,공용 코어,30,,,
858bf47db4955987c80302eb882552b3,P주성,2026-01-05T00:00+09:00,아크,0,character_v_core_equipment,17,8,0,에르다 샤워,공용 코어,30,,,
858bf47db4955987c80302eb882552b3,P주성,2026-01-05T00:00+09:00,아크,0,character_v_core_equipment,18,9,0,로프 커넥트,공용 코어,30,,,
858bf47db4955987c80302eb882552b3,P주성,2026-01-05T00:00+09:00,아크,0,character_v_core_equipment,19,10,0,쓸만한 홀리 심볼,공용 코어,30,,,
858bf47db4955987c80302eb882552b3,P주성,2026-01-05T00:00+09:00,아크,0,character_v_core_equipment,20,11,0,쓸만한 홀리 파운틴,공용 코어,30,,,
858bf47db4955987c80302eb882552b3,P주성,2026-01-05T00:00+09:00,아크,0,character_v_core_equipment,21,12,0,쓸만한 윈드 부스터,공용 코어,30,,,
858bf47db4955987c80302eb882552b3,P주성,2026-01-05T00:00+09:00,아크,0,character_v_core_equipment,22,13,0,쓸만한 어드밴스드 블레스,공용 코어,30,,,
858bf47db4955987c80302eb882552b3,P주성,2026-01-05T00:00+09:00,아크,0,character_v_core_equipment,23,14,0,쓸만한 컴뱃 오더스,공용 코어,30,,,
858bf47db4955987c80302eb882552b3,P주성,2026-01-05T00:00+09:00,아크,0,character_v_core_equipment,24,15,0,쓸만한 하이퍼 바디,공용 코어,30,,,
858bf47db4955987c80302eb882552b3,P주성,2026-01-05T00:00+09:00,아크,0,character_v_core_equipment,25,16,0,쓸만한 샤프 아이즈,공용 코어,30,,,
858bf47db4955987c80302eb882552b3,P주성,2026-01-05T00:00+09:00,아크,0,character_v_core_equipment,26,17,0,쓸만한 미스틱 도어,공용 코어,30,,,
858bf47db4955987c80302eb882552b3,P주성,2026-01-05T00:00+09:00,아크,0,character_v_core_equipment,27,18,0,스파이더 인 미러,공용 코어,30,,,
858bf47db4955987c80302eb882552b3,P주성,2026-01-05T00:00+09:00,아크,0,character_v_core_equipment,28,19,0,크레스트 오브 더 솔라,공용 코어,30,,,
858bf47db4955987c80302eb882552b3,P주성,2026-01-05T00:00+09:00,아크,0,character_v_core_equipment,29,1,0,일격필살 I,특수 코어,1,,,
814f1c2b1136162555a1e393ba0bd2a9efe8d04e6d233bd35cf2fabdeb93fb0d,흰봄,2026-01-05T00:00+09:00,비숍,0,character_v_core_equipment,0,1,0,프레이,직업 코어,30,,,
814f1c2b1136162555a1e393ba0bd2a9efe8d04e6d233bd35cf2fabdeb93fb0d,흰봄,2026-01-05T00:00+09:00,비숍,0,character_v_core_equipment,1,2,0,엔젤 오브 리브라,직업 코어,30,,,
814f1c2b1136162555a1e393ba0bd2a9efe8d04e6d233bd35cf2fabdeb93fb0d,흰봄,2026-01-05T00:00+09:00,비숍,0,character_v_core_equipment,2,3,0,피스메이커,직업 코어,30,,,
814f1c2b1136162555a1e393ba0bd2a9efe8d04e6d233bd35cf2fabdeb93fb0d,흰봄,2026-01-05T00:00+09:00,비숍,0,character_v_core_equipment,3,4,0,디바인 퍼니시먼트,직업 코어,30,,,
814f1c2b1136162555a1e393ba0bd2a9efe8d04e6d233bd35cf2fabdeb93fb0d,흰봄,2026-01-05T00:00+09:00,비숍,0,character_v_core_equipment,4,1,0,엔젤레이 강화,강화 코어,60,,,
814f1c2b1136162555a1e393ba0bd2a9efe8d04e6d233bd35cf2fabdeb93fb0d,흰봄,2026-01-05T00:00+09:00,비숍,0,character_v_core_equipment,5,2,0,빅뱅/트라이엄프 페더 강화,강화 코어,60,,,
814f1c2b1136162555a1e393ba0bd2a9efe8d04e6d233bd35cf2fabdeb93fb0d,흰봄,2026-01-05T00:00+09:00,비숍,0,character_v_core_equipment,6,3,0,엔젤릭 터치/파운틴 포 엔젤/바하뮤트 강화,강화 코어,60,,,
814f1c2b1136162555a1e393ba0bd2a9efe8d04e6d233bd35cf2fabdeb93fb0d,흰봄,2026-01-05T00:00+09:00,비숍,0,character_v_core_equipment,7,4,0,제네시스/헤븐즈 도어 강화,강화 코어,60,,,
814f1c2b1136162555a1e393ba0bd2a9efe8d04e6d233bd35cf2fabdeb93fb0d,흰봄,2026-01-05T00:00+09:00,비숍,0,character_v_core_equipment,8,5,0,샤이닝 레이 강화,강화 코어,60,,,
814f1c2b1136162555a1e393ba0bd2a9efe8d04e6d233bd35cf2fabdeb93fb0d,흰봄,2026-01-05T00:00+09:00,비숍,0,character_v_core_equipment,9,6,0,홀리 애로우/힐 강화,강화 코어,60,,,
814f1c2b1136162555a1e393ba0bd2a9efe8d04e6d233bd35cf2fabdeb93fb0d,흰봄,2026-01-05T00:00+09:00,비숍,0,character_v_core_equipment,10,1,0,메이플월드 여신의 축복,공용 코어,30,,,
814f1c2b1136162555a1e393ba0bd2a9efe8d04e6d233bd35cf2fabdeb93fb0d,흰봄,2026-01-05T00:00+09:00,비숍,0,character_v_core_equipment,11,2,0,아르카나 오버라이드,공용 코어,30,,,
814f1c2b1136162555a1e393ba0bd2a9efe8d04e6d233bd35cf2fabdeb93fb0d,흰봄,2026-01-05T00:00+09:00,비숍,0,character_v_core_equipment,12,3,0,오버로드 마나,공용 코어,30,,,
814f1c2b1136162555a1e393ba0bd2a9efe8d04e6d233bd35cf2fabdeb93fb0d,흰봄,2026-01-05T00:00+09:00,비숍,0,character_v_core_equipment,13,4,0,에테리얼 폼,공용 코어,30,,,
814f1c2b1136162555a1e393ba0bd2a9efe8d04e6d233bd35cf2fabdeb93fb0d,흰봄,2026-01-05T00:00+09:00,비숍,0,character_v_core_equipment,14,5,0,에르다 노바,공용 코어,30,,,
814f1c2b1136162555a1e393ba0bd2a9efe8d04e6d233bd35cf2fabdeb93fb0d,흰봄,2026-01-05T00:00+09:00,비숍,0,character_v_core_equipment,15,6,0,에르다의 의지,공용 코어,30,,,
814f1c2b1136162555a1e393ba0bd2a9efe8d04e6d233bd35cf2fabdeb93fb0d,흰봄,2026-01-05T00:00+09:00,비숍,0,character_v_core_equipment,16,7,0,블링크,공용 코어,30,,,
814f1c2b1136162555a1e393ba0bd2a9efe8d04e6d233bd35cf2fabdeb93fb0d,흰봄,2026-01-05T00:00+09:00,비숍,0,character_v_core_equipment,17,8,0,에르다 샤워,공용 코어,30,,,
814f1c2b1136162555a1e393ba0bd2a9efe8d04e6d233bd35cf2fabdeb93fb0d,흰봄,2026-01-05T00:00+09:00,비숍,0,character_v_core_equipment,18,9,0,로프 커넥트,공용 코어,30,,,
814f1c2b1136162555a1e393ba0bd2a9efe8d04e6d233bd35cf2fabdeb93fb0d,흰봄,2026-01-05T00:00+09:00,비숍,0,character_v_core_equipment,19,10,0,쓸만한 홀리 심볼,공용 코어,1,,,
814f1c2b1136162555a1e393ba0bd2a9efe8d04e6d233bd35cf2fabdeb93fb0d,흰봄,2026-01-05T00:00+09:00,비숍,0,character_v_core_equipment,20,11,0,쓸만한 홀리 파운틴,공용 코어,30,,,
814f1c2b1136162555a1e393ba0bd2a9efe8d04e6d233bd35cf2fabdeb93fb0d,흰봄,2026-01-05T00:00+09:00,비숍,0,character_v_core_equipment,21,12,0,쓸만한 윈드 부스터,공용 코어,30,,,
814f1c2b1136162555a1e393ba0bd2a9efe8d04e6d233bd35cf2fabdeb93fb0d,흰봄,2026-01-05T00:00+09:00,비숍,0,character_v_core_equipment,22,13,0,쓸만한 어드밴스드 블레스,공용 코어,0,,,
814f1c2b1136162555a1e393ba0bd2a9efe8d04e6d233bd35cf2fabdeb93fb0d,흰봄,2026-01-05T00:00+09:00,비숍,0,character_v_core_equipment,23,14,0,쓸만한 컴뱃 오더스,공용 코어,21,,,
814f1c2b1136162555a1e393ba0bd2a9efe8d04e6d233bd35cf2fabdeb93fb0d,흰봄,2026-01-05T00:00+09:00,비숍,0,character_v_core_equipment,24,15,0,쓸만한 하이퍼 바디,공용 코어,30,,,
814f1c2b1136162555a1e393ba0bd2a9efe8d04e6d233bd35cf2fabdeb93fb0d,흰봄,2026-01-05T00:00+09:00,비숍,0,character_v_core_equipment,25,16,0,쓸만한 샤프 아이즈,공용 코어,30,,,
814f1c2b1136162555a1e393ba0bd2a9efe8d04e6d233bd35cf2fabdeb93fb0d,흰봄,2026-01-05T00:00+09:00,비숍,0,character_v_core_equipment,26,17,0,쓸만한 미스틱 도어,공용 코어,30,,,
814f1c2b1136162555a1e393ba0bd2a9efe8d04e6d233bd35cf2fabdeb93fb0d,흰봄,2026-01-05T00:00+09:00,비숍,0,character_v_core_equipment,27,18,0,스파이더 인 미러,공용 코어,30,,,
814f1c2b1136162555a1e393ba0bd2a9efe8d04e6d233bd35cf2fabdeb93fb0d,흰봄,2026-01-05T00:00+09:00,비숍,0,character_v_core_equipment,28,19,0,크레스트 오브 더 솔라,공용 코어,30,,,
814f1c2b1136162555a1e393ba0bd2a9efe8d04e6d233bd35cf2fabdeb93fb0d,흰봄,2026-01-05T00:00+09:00,비숍,0,character_v_core_equipment,29,1,0,일격필살 I,특수 코어,1,,,
85d2415a84c930a30ea5f86f9a0ab130,페르세포네,2026-01-05T00:00+09:00,데몬어벤져,0,character_v_core_equipment,0,1,0,데몬 프렌지,직업 코어,30,,,
85d2415a84c930a30ea5f86f9a0ab130,페르세포네,2026-01-05T00:00+09:00,데몬어벤져,0,character_v_core_equipment,1,2,0,블러드 피스트,직업 코어,30,,,
85d2415a84c930a30ea5f86f9a0ab130,페르세포네,2026-01-05T00:00+09:00,데몬어벤져,0,character_v_core_equipment,2,3,0,디멘션 소드,직업 코어,30,,,
85d2415a84c930a30ea5f86f9a0ab130,페르세포네,2026-01-05T00:00+09:00,데몬어벤져,0,character_v_core_equipment,3,4,0,레버넌트,직업 코어,30,,,
